#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	G2882-S001-R001-C001-R_out.fits	61122.578859	0.198015	0.020097	1.410382	5747.841368	551.370113
2	G2882-S001-R001-C002-R_out.fits	61122.581090	0.201450	0.019110	1.412668	6092.301477	545.058015
3	G2882-S001-R001-C003-R_out.fits	61122.583314	0.181288	0.018168	1.415283	5691.538539	543.781081
4	G2882-S001-R001-C004-R_out.fits	61122.585542	0.150702	0.019241	1.418241	4395.360290	542.605795
5	G2882-S001-R001-C005-R_out.fits	61122.587761	0.184261	0.019034	1.421528	5515.137883	542.371642
6	G2882-S001-R001-C006-R_out.fits	61122.589993	0.209489	0.019458	1.425179	6194.486978	540.417647
7	G2882-S001-R001-C007-R_out.fits	61122.592220	0.178716	0.019559	1.429174	5175.566389	540.708624
8	G2882-S001-R001-C008-R_out.fits	61122.594440	0.197767	0.018874	1.433510	5970.800072	538.616786
9	G2882-S001-R001-C009-R_out.fits	61122.596673	0.229015	0.019096	1.438233	6938.659066	537.274604
10	G2882-S001-R001-C010-R_out.fits	61122.598900	0.217175	0.019363	1.443309	6389.045056	532.480494
11	G2882-S001-R001-C011-R_out.fits	61122.601150	0.221645	0.019221	1.448819	6586.985160	532.697109
12	G2882-S001-R001-C012-R_out.fits	61122.603372	0.220810	0.019925	1.454640	6321.690004	532.316467
13	G2882-S001-R001-C013-R_out.fits	61122.605600	0.201049	0.018970	1.460863	5926.704937	527.518694
14	G2882-S001-R001-C014-R_out.fits	61122.607827	0.203084	0.017924	1.467483	6342.860028	527.672435
15	G2882-S001-R001-C015-R_out.fits	61122.610053	0.243213	0.018997	1.474499	7274.015217	523.353940
16	G2882-S001-R001-C016-R_out.fits	61122.612283	0.263893	0.019741	1.481948	7615.681943	517.657820
17	G2882-S001-R001-C017-R_out.fits	61122.614510	0.289683	0.020536	1.489807	8150.774624	516.015993
18	G2882-S001-R001-C018-R_out.fits	61122.616742	0.235726	0.019261	1.498122	6838.544548	516.878199
19	G2882-S001-R001-C019-R_out.fits	61122.618975	0.220702	0.018611	1.506888	6613.118119	520.548422
20	G2882-S001-R001-C020-R_out.fits	61122.621218	0.302094	0.020225	1.516155	8787.065098	521.048533
21	G2882-S001-R001-C021-R_out.fits	61122.623440	0.281382	0.019082	1.525810	8486.774093	516.843260
22	G2882-S001-R001-C022-R_out.fits	61122.625678	0.319121	0.020869	1.536024	9034.858360	517.036143
