#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
1	K01E00C-S001-R001-C001-R_out.fits	61101.657971	0.282673	0.010274
2	K01E00C-S001-R001-C002-R_out.fits	61101.658447	0.287690	0.010401
3	K01E00C-S001-R001-C003-R_out.fits	61101.658930	0.299098	0.010838
4	K01E00C-S001-R001-C004-R_out.fits	61101.659409	0.292461	0.010454
5	K01E00C-S001-R001-C005-R_out.fits	61101.659908	0.270790	0.010053
6	K01E00C-S001-R001-C006-R_out.fits	61101.660384	0.278855	0.010356
7	K01E00C-S001-R001-C007-R_out.fits	61101.660864	0.283122	0.010157
8	K01E00C-S001-R001-C009-R_out.fits	61101.661825	0.282197	0.009956
9	K01E00C-S001-R001-C010-R_out.fits	61101.662325	0.287672	0.010085
10	K01E00C-S001-R001-C011-R_out.fits	61101.662813	0.272673	0.009898
11	K01E00C-S001-R001-C012-R_out.fits	61101.663311	0.292664	0.010257
12	K01E00C-S001-R001-C013-R_out.fits	61101.663810	0.294369	0.010195
13	K01E00C-S001-R001-C014-R_out.fits	61101.664287	0.287914	0.010056
14	K01E00C-S001-R001-C015-R_out.fits	61101.664792	0.264660	0.009591
15	K01E00C-S001-R001-C016-R_out.fits	61101.665270	0.277558	0.009921
16	K01E00C-S001-R001-C017-R_out.fits	61101.665748	0.268059	0.009717
17	K01E00C-S001-R001-C018-R_out.fits	61101.666255	0.290683	0.010035
18	K01E00C-S001-R001-C019-R_out.fits	61101.666734	0.297034	0.010228
19	K01E00C-S001-R001-C020-R_out.fits	61101.667212	0.282923	0.009986
20	K01E00C-S001-R001-C021-R_out.fits	61101.667717	0.275712	0.009956
21	K01E00C-S001-R001-C022-R_out.fits	61101.668216	0.284301	0.010059
22	K01E00C-S001-R001-C023-R_out.fits	61101.668693	0.277646	0.009964
23	K01E00C-S001-R001-C024-R_out.fits	61101.669170	0.287993	0.010050
24	K01E00C-S001-R001-C025-R_out.fits	61101.669671	0.292392	0.010084
25	K01E00C-S001-R001-C026-R_out.fits	61101.670170	0.274991	0.009958
26	K01E00C-S001-R001-C033-R_out.fits	61101.673581	0.283880	0.009932
27	K01E00C-S001-R001-C034-R_out.fits	61101.674080	0.282719	0.009904
28	K01E00C-S001-R001-C035-R_out.fits	61101.674587	0.277044	0.010002
29	K01E00C-S001-R001-C036-R_out.fits	61101.675086	0.293284	0.010122
30	K01E00C-S001-R001-C037-R_out.fits	61101.675562	0.276293	0.009757
31	K01E00C-S001-R001-C038-R_out.fits	61101.676061	0.285269	0.009822
32	K01E00C-S001-R001-C039-R_out.fits	61101.676561	0.274097	0.009643
33	K01E00C-S001-R001-C040-R_out.fits	61101.677060	0.284943	0.010026
34	K01E00C-S001-R001-C041-R_out.fits	61101.677558	0.275416	0.010051
35	K01E00C-S001-R001-C042-R_out.fits	61101.678062	0.277785	0.009840
36	K01E00C-S001-R001-C043-R_out.fits	61101.678541	0.283204	0.009988
37	K01E00C-S001-R001-C044-R_out.fits	61101.679041	0.264506	0.009660
38	K01E00C-S001-R001-C045-R_out.fits	61101.679538	0.254938	0.009311
