61101.823897	0.271711	0.008856
61101.824377	0.256516	0.008735
61101.824875	0.269953	0.008817
61101.825374	0.276522	0.009075
61101.825853	0.278626	0.008794
61101.826330	0.269318	0.008726
61101.826808	0.276390	0.008940
61101.827294	0.266786	0.008905
61101.827772	0.269251	0.008700
61101.828249	0.274601	0.008859
61101.828771	0.262165	0.008796
61101.829250	0.269604	0.008926
61101.829728	0.275744	0.008884
61101.830226	0.270217	0.008821
61101.830704	0.271487	0.008899
61101.831204	0.278425	0.009067
61101.831681	0.281390	0.009021
61101.832163	0.276977	0.009195
61101.832640	0.265529	0.008611
61101.833139	0.269190	0.008804
61101.833649	0.273917	0.009038
61101.834131	0.268176	0.008945
61101.834608	0.278334	0.008963
61101.835088	0.264977	0.008856
61101.835586	0.282364	0.008900
61101.836063	0.299752	0.009181
61101.836541	0.277064	0.008855
61101.837023	0.268778	0.008805
61101.837502	0.267701	0.008730
61101.838000	0.263013	0.008638
61101.838508	0.279163	0.009024
61101.838987	0.275857	0.008825
61101.839465	0.275998	0.008942
61101.839943	0.262463	0.008747
61101.840441	0.273314	0.008920
61101.840919	0.278258	0.008892
61101.841396	0.258685	0.008758
61101.841877	0.254814	0.008599
61101.842354	0.271867	0.008866
61101.842832	0.258613	0.008724
61101.843341	0.277878	0.008778
61101.843819	0.266599	0.008604
61101.844300	0.261442	0.008844
61101.844781	0.265464	0.008581
61101.845259	0.266902	0.008744
61101.845739	0.256020	0.008528
61101.846219	0.258757	0.008723
61101.846697	0.274833	0.008850
61101.847176	0.271395	0.008828
61101.847654	0.252733	0.008618
61101.848147	0.261311	0.008784
61101.848646	0.247352	0.008460
61101.849125	0.260296	0.008821
61101.849634	0.251184	0.008609
61101.850146	0.252007	0.008630
61101.850648	0.263481	0.008532
61101.851133	0.264827	0.008756
61101.851617	0.253100	0.008496
61101.852095	0.252370	0.008588
61101.852574	0.245353	0.008611
61101.853082	0.248890	0.008367
61101.853560	0.244925	0.008242
61101.854048	0.261447	0.008662
61101.854528	0.246472	0.008421
61101.855006	0.249836	0.008571
61101.855483	0.252974	0.008741
61101.855961	0.244109	0.008393
61101.856440	0.254669	0.008516
61101.856922	0.246723	0.008464
61101.857400	0.250843	0.008484
61101.857909	0.260582	0.008771
61101.858387	0.259442	0.008534
61101.858864	0.256306	0.008662
61101.859343	0.254639	0.008606
61101.859842	0.246829	0.008635
61101.860321	0.241004	0.008254
61101.860799	0.272055	0.009071
61101.861297	0.251817	0.008601
61101.861775	0.231877	0.008542
61101.862255	0.245948	0.008549
61101.862764	0.254462	0.008763
61101.863244	0.256011	0.008611
61101.863723	0.248522	0.008595
61101.864208	0.245733	0.008813
61101.864685	0.246316	0.008653
61101.865164	0.258934	0.008739
61101.865641	0.250490	0.008490
