#	Label	BJD_TDB	rel_flux_T1	rel_flux_err_T1
1	K01E00C-S001-R001-C248-R_out.fits	2461101.787349	0.279205	0.008710
2	K01E00C-S001-R001-C249-R_out.fits	2461101.787827	0.268503	0.008628
3	K01E00C-S001-R001-C250-R_out.fits	2461101.788304	0.286006	0.008781
4	K01E00C-S001-R001-C251-R_out.fits	2461101.788803	0.289173	0.008896
5	K01E00C-S001-R001-C252-R_out.fits	2461101.789280	0.272428	0.008605
6	K01E00C-S001-R001-C253-R_out.fits	2461101.789778	0.280464	0.008903
7	K01E00C-S001-R001-C254-R_out.fits	2461101.790256	0.277109	0.008792
8	K01E00C-S001-R001-C255-R_out.fits	2461101.790755	0.287483	0.008962
9	K01E00C-S001-R001-C256-R_out.fits	2461101.791232	0.273494	0.008553
10	K01E00C-S001-R001-C257-R_out.fits	2461101.791711	0.291470	0.008952
11	K01E00C-S001-R001-C258-R_out.fits	2461101.792219	0.283750	0.008864
12	K01E00C-S001-R001-C259-R_out.fits	2461101.792698	0.272830	0.008682
13	K01E00C-S001-R001-C260-R_out.fits	2461101.793200	0.277273	0.008771
14	K01E00C-S001-R001-C261-R_out.fits	2461101.793698	0.267949	0.008729
15	K01E00C-S001-R001-C262-R_out.fits	2461101.794177	0.271544	0.008594
16	K01E00C-S001-R001-C263-R_out.fits	2461101.794655	0.284365	0.008634
17	K01E00C-S001-R001-C264-R_out.fits	2461101.795135	0.298394	0.008828
18	K01E00C-S001-R001-C265-R_out.fits	2461101.795645	0.264320	0.008392
19	K01E00C-S001-R001-C266-R_out.fits	2461101.796144	0.266480	0.008510
20	K01E00C-S001-R001-C267-R_out.fits	2461101.796621	0.284955	0.009009
21	K01E00C-S001-R001-C268-R_out.fits	2461101.797120	0.279168	0.008790
22	K01E00C-S001-R001-C269-R_out.fits	2461101.797596	0.277200	0.008591
23	K01E00C-S001-R001-C270-R_out.fits	2461101.798076	0.272627	0.008869
24	K01E00C-S001-R001-C271-R_out.fits	2461101.798554	0.274008	0.008638
25	K01E00C-S001-R001-C272-R_out.fits	2461101.799033	0.270027	0.008636
26	K01E00C-S001-R001-C273-R_out.fits	2461101.799534	0.264325	0.008569
27	K01E00C-S001-R001-C274-R_out.fits	2461101.800011	0.279682	0.008878
28	K01E00C-S001-R001-C275-R_out.fits	2461101.800519	0.289060	0.008809
29	K01E00C-S001-R001-C276-R_out.fits	2461101.800997	0.300852	0.008846
30	K01E00C-S001-R001-C277-R_out.fits	2461101.801475	0.285607	0.008624
31	K01E00C-S001-R001-C278-R_out.fits	2461101.801954	0.267019	0.008735
32	K01E00C-S001-R001-C279-R_out.fits	2461101.802431	0.280934	0.009011
33	K01E00C-S001-R001-C280-R_out.fits	2461101.802916	0.283561	0.008920
34	K01E00C-S001-R001-C281-R_out.fits	2461101.803397	0.262657	0.008682
35	K01E00C-S001-R001-C282-R_out.fits	2461101.803875	0.272997	0.008858
36	K01E00C-S001-R001-C283-R_out.fits	2461101.804352	0.266917	0.008765
37	K01E00C-S001-R001-C284-R_out.fits	2461101.804865	0.263105	0.008612
38	K01E00C-S001-R001-C285-R_out.fits	2461101.805375	0.252928	0.008414
39	K01E00C-S001-R001-C286-R_out.fits	2461101.805854	0.263742	0.008507
40	K01E00C-S001-R001-C287-R_out.fits	2461101.806333	0.255576	0.008589
41	K01E00C-S001-R001-C288-R_out.fits	2461101.806834	0.270771	0.008620
42	K01E00C-S001-R001-C289-R_out.fits	2461101.807314	0.256199	0.008777
43	K01E00C-S001-R001-C290-R_out.fits	2461101.807792	0.261061	0.008587
44	K01E00C-S001-R001-C291-R_out.fits	2461101.808293	0.264533	0.008752
45	K01E00C-S001-R001-C292-R_out.fits	2461101.808796	0.267657	0.008728
46	K01E00C-S001-R001-C293-R_out.fits	2461101.809274	0.244922	0.008407
47	K01E00C-S001-R001-C294-R_out.fits	2461101.809760	0.261202	0.008720
48	K01E00C-S001-R001-C295-R_out.fits	2461101.810266	0.244809	0.008702
49	K01E00C-S001-R001-C296-R_out.fits	2461101.810743	0.239529	0.008541
50	K01E00C-S001-R001-C297-R_out.fits	2461101.811243	0.252451	0.008386
51	K01E00C-S001-R001-C298-R_out.fits	2461101.811721	0.255148	0.008708
52	K01E00C-S001-R001-C299-R_out.fits	2461101.812199	0.253230	0.008433
53	K01E00C-S001-R001-C300-R_out.fits	2461101.812697	0.260940	0.008823
54	K01E00C-S001-R001-C301-R_out.fits	2461101.813175	0.265386	0.008703
55	K01E00C-S001-R001-C302-R_out.fits	2461101.813660	0.251252	0.008678
56	K01E00C-S001-R001-C303-R_out.fits	2461101.814137	0.249433	0.008578
57	K01E00C-S001-R001-C304-R_out.fits	2461101.814615	0.262289	0.008664
58	K01E00C-S001-R001-C305-R_out.fits	2461101.815124	0.259941	0.008675
