	Date_________JDUT	mag_correction
0	61099.829323	0.6956961269736324
1	61099.829806	0.6957086984952539
2	61099.830288	0.6957212455694772
3	61099.830766	0.6957336900783522
4	61099.831242	0.6957460840615368
5	61099.83174	0.6957590525245119
6	61099.832261	0.6957726217370832
7	61099.832742	0.6957851508055561
8	61099.83324	0.6957981243467217
9	61099.833742	0.695811328434955
10	61099.834236	0.6958243517893139
11	61099.834736	0.6958375350183847
12	61099.835236	0.6958507199543909
13	61099.835746	0.6958641703473503
14	61099.836244	0.6958773059741692
15	61099.836743	0.695890469676119
16	61099.837232	0.6959033712256852
17	61099.83771	0.6959159841344569
18	61099.838208	0.6959291264393732
19	61099.838707	0.6959422968330138
20	61099.839215	0.6959557065152857
21	61099.839712	0.6959688275359195
22	61099.840211	0.6959820030544412
23	61099.840709	0.6959949337297866
24	61099.841187	0.6960073139734995
25	61099.841684	0.6960201879734025
26	61099.84216	0.6960325195828418
27	61099.842671	0.6960457596503056
28	61099.843169	0.6960586646021305
29	61099.843668	0.6960715971663167
30	61099.844155	0.6960842203665454
31	61099.844634	0.6960966377843447
32	61099.845133	0.6961095753412387
33	61099.84561	0.6961219440945119
34	61099.846119	0.6961351443316333
35	61099.846596	0.696147516297521
36	61099.847094	0.6961604345992414
37	61099.847593	0.6961733430465595
38	61099.84807	0.696185671582231
39	61099.84857	0.6961985962473667
40	61099.849068	0.6962114709147313
41	61099.849576	0.696224605858468
42	61099.850075	0.6962375098163998
43	61099.851037	0.6962623915957067
44	61099.85155	0.6962756627435973
45	61099.852049	0.6962885734444801
46	61099.852528	0.6963009682859396
47	61099.853051	0.6963145034868585
48	61099.85353	0.6963269016141951
49	61099.854008	0.6963392754241067
50	61099.85449	0.6963517220834405
51	61099.85497	0.6963641029050998
52	61099.855447	0.6963764079124011
53	61099.855927	0.6963887918852143
54	61099.856427	0.6964016935379096
55	61099.856925	0.6964145452888817
56	61099.857404	0.6964269083174235
57	61099.857912	0.6964400215582347
58	61099.858392	0.6964524136490637
59	61099.858874	0.6964648589642062
60	61099.859354	0.696477254223417
61	61099.859832	0.6964895994067892
62	61099.860314	0.6965020494845664
63	61099.860792	0.6965143978167996
64	61099.861276	0.6965268191783798
65	61099.861754	0.6965389284080774
66	61099.862231	0.6965510138676061
67	61099.862712	0.6965632022536079
68	61099.863196	0.6965754682608796
69	61099.863675	0.6965876091359278
70	61099.864183	0.6966004867736664
71	61099.864663	0.6966126562476185
72	61099.865144	0.6966248526606642
73	61099.865625	0.6966370506612298
74	61099.866103	0.6966491741558682
75	61099.866583	0.6966613499543359
76	61099.867063	0.6966735273338456
77	61099.867542	0.6966856809203186
78	61099.868054	0.6966986735513474
79	61099.868532	0.6967107588784951
80	61099.869043	0.6967236801247669
81	61099.869553	0.6967365778752141
82	61099.87004	0.6967488956320675
83	61099.870804	0.6967682228735312
84	61099.87135	0.6967820377335003
85	61099.871896	0.6967958546435775
86	61099.87245	0.6968098760951098
87	61099.872935	0.6968221529253
88	61099.873423	0.6968345073276037
89	61099.87448	0.6968612723769683
90	61099.874997	0.6968743665006918
91	61099.875554	0.6968884230717209
92	61099.876035	0.6969005631645795
93	61099.876514	0.6969126543634243
94	61099.876991	0.6969246966483031
95	61099.877468	0.6969367405015239
96	61099.877948	0.6969488616852955
97	61099.878428	0.6969609844570903
98	61099.878906	0.6969730582952853
99	61099.879397	0.6969854621413041
100	61099.879874	0.6969975139049347
101	61099.880352	0.6970095925076507
102	61099.880838	0.6970218748773678
103	61099.881317	0.6970339819338527
104	61099.881815	0.6970465709055005
105	61099.882326	0.6970592988126667
106	61099.882803	0.697071120842711
107	61099.88328	0.6970829444408881
108	61099.883758	0.6970947943995935
109	61099.829323	0.6956961269736324
110	61099.829806	0.6957086984952539
111	61099.830288	0.6957212455694772
112	61099.830766	0.6957336900783522
113	61099.831242	0.6957460840615368
114	61099.83174	0.6957590525245119
115	61099.832261	0.6957726217370832
116	61099.832742	0.6957851508055561
117	61099.83324	0.6957981243467217
118	61099.833742	0.695811328434955
119	61099.834236	0.6958243517893139
120	61099.834736	0.6958375350183847
121	61099.835236	0.6958507199543909
122	61099.835746	0.6958641703473503
123	61099.836244	0.6958773059741692
124	61099.836743	0.695890469676119
125	61099.837232	0.6959033712256852
126	61099.83771	0.6959159841344569
127	61099.838208	0.6959291264393732
128	61099.838707	0.6959422968330138
129	61099.839215	0.6959557065152857
130	61099.839712	0.6959688275359195
131	61099.840211	0.6959820030544412
132	61099.840709	0.6959949337297866
133	61099.841187	0.6960073139734995
134	61099.842671	0.6960457596503056
135	61099.843169	0.6960586646021305
136	61099.843668	0.6960715971663167
137	61099.844155	0.6960842203665454
138	61099.844634	0.6960966377843447
139	61099.845133	0.6961095753412387
140	61099.84561	0.6961219440945119
141	61099.846119	0.6961351443316333
142	61099.846596	0.696147516297521
143	61099.847094	0.6961604345992414
144	61099.847593	0.6961733430465595
145	61099.84807	0.696185671582231
146	61099.84857	0.6961985962473667
147	61099.849068	0.6962114709147313
148	61099.849576	0.696224605858468
149	61099.850075	0.6962375098163998
150	61099.850557	0.6962499757787319
151	61099.851037	0.6962623915957067
152	61099.85155	0.6962756627435973
153	61099.852049	0.6962885734444801
154	61099.852528	0.6963009682859396
155	61099.853051	0.6963145034868585
156	61099.85353	0.6963269016141951
157	61099.854008	0.6963392754241067
158	61099.85449	0.6963517220834405
159	61099.85497	0.6963641029050998
160	61099.855447	0.6963764079124011
161	61099.855927	0.6963887918852143
162	61099.856427	0.6964016935379096
163	61099.856925	0.6964145452888817
164	61099.857404	0.6964269083174235
165	61099.857912	0.6964400215582347
166	61099.858392	0.6964524136490637
167	61099.858874	0.6964648589642062
168	61099.859354	0.696477254223417
169	61099.859832	0.6964895994067892
170	61099.860314	0.6965020494845664
171	61099.860792	0.6965143978167996
172	61099.861276	0.6965268191783798
173	61099.861754	0.6965389284080774
174	61099.862231	0.6965510138676061
175	61099.862712	0.6965632022536079
176	61099.863196	0.6965754682608796
177	61099.863675	0.6965876091359278
178	61099.864183	0.6966004867736664
179	61099.864663	0.6966126562476185
180	61099.865144	0.6966248526606642
181	61099.865625	0.6966370506612298
182	61099.866103	0.6966491741558682
183	61099.866583	0.6966613499543359
184	61099.867063	0.6966735273338456
185	61099.867542	0.6966856809203186
186	61099.868054	0.6966986735513474
