#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
1	K01E00C-S001-R001-C260-R_out.fits	61100.848462	0.441453	0.007965
2	K01E00C-S001-R001-C261-R_out.fits	61100.848942	0.446017	0.008098
3	K01E00C-S001-R001-C262-R_out.fits	61100.849420	0.430000	0.007812
4	K01E00C-S001-R001-C263-R_out.fits	61100.849903	0.434300	0.007886
5	K01E00C-S001-R001-C264-R_out.fits	61100.850389	0.441729	0.007909
6	K01E00C-S001-R001-C265-R_out.fits	61100.850867	0.445478	0.007878
7	K01E00C-S001-R001-C266-R_out.fits	61100.851344	0.433491	0.007671
8	K01E00C-S001-R001-C267-R_out.fits	61100.851821	0.423835	0.007513
9	K01E00C-S001-R001-C268-R_out.fits	61100.852302	0.423346	0.007351
10	K01E00C-S001-R001-C269-R_out.fits	61100.852781	0.424991	0.007382
11	K01E00C-S001-R001-C270-R_out.fits	61100.853259	0.424708	0.007419
12	K01E00C-S001-R001-C271-R_out.fits	61100.853768	0.420212	0.007282
13	K01E00C-S001-R001-C272-R_out.fits	61100.854246	0.425352	0.007293
14	K01E00C-S001-R001-C273-R_out.fits	61100.854723	0.424383	0.007236
15	K01E00C-S001-R001-C274-R_out.fits	61100.855201	0.419806	0.007144
16	K01E00C-S001-R001-C275-R_out.fits	61100.855678	0.408862	0.006961
17	K01E00C-S001-R001-C276-R_out.fits	61100.856156	0.403826	0.006796
18	K01E00C-S001-R001-C277-R_out.fits	61100.856634	0.415770	0.006943
19	K01E00C-S001-R001-C278-R_out.fits	61100.857119	0.403700	0.006807
20	K01E00C-S001-R001-C279-R_out.fits	61100.857595	0.409126	0.006812
21	K01E00C-S001-R001-C280-R_out.fits	61100.858074	0.405605	0.006667
22	K01E00C-S001-R001-C281-R_out.fits	61100.858562	0.407983	0.006736
23	K01E00C-S001-R001-C282-R_out.fits	61100.859039	0.399519	0.006502
24	K01E00C-S001-R001-C283-R_out.fits	61100.859517	0.406216	0.006561
25	K01E00C-S001-R001-C288-R_out.fits	61100.861942	0.395688	0.006311
26	K01E00C-S001-R001-C289-R_out.fits	61100.862424	0.397434	0.006312
27	K01E00C-S001-R001-C290-R_out.fits	61100.862901	0.392078	0.006133
28	K01E00C-S001-R001-C291-R_out.fits	61100.863379	0.390933	0.006121
29	K01E00C-S001-R001-C292-R_out.fits	61100.863865	0.406848	0.006240
30	K01E00C-S001-R001-C293-R_out.fits	61100.864344	0.409213	0.006219
31	K01E00C-S001-R001-C294-R_out.fits	61100.864847	0.410692	0.006272
32	K01E00C-S001-R001-C295-R_out.fits	61100.865324	0.398006	0.006133
33	K01E00C-S001-R001-C296-R_out.fits	61100.865802	0.393326	0.006093
34	K01E00C-S001-R001-C297-R_out.fits	61100.866289	0.406412	0.006274
35	K01E00C-S001-R001-C298-R_out.fits	61100.866766	0.406025	0.006143
36	K01E00C-S001-R001-C299-R_out.fits	61100.867246	0.399166	0.006101
37	K01E00C-S001-R001-C300-R_out.fits	61100.867723	0.418839	0.006190
38	K01E00C-S001-R001-C301-R_out.fits	61100.868201	0.400848	0.005977
39	K01E00C-S001-R001-C302-R_out.fits	61100.868679	0.401845	0.006008
40	K01E00C-S001-R001-C303-R_out.fits	61100.869157	0.409317	0.006106
41	K01E00C-S001-R001-C304-R_out.fits	61100.869636	0.407409	0.006091
42	K01E00C-S001-R001-C305-R_out.fits	61100.870113	0.402395	0.006047
43	K01E00C-S001-R001-C306-R_out.fits	61100.870592	0.398662	0.005934
44	K01E00C-S001-R001-C307-R_out.fits	61100.871094	0.400195	0.005916
45	K01E00C-S001-R001-C308-R_out.fits	61100.871572	0.420928	0.006092
46	K01E00C-S001-R001-C309-R_out.fits	61100.872052	0.414713	0.006123
47	K01E00C-S001-R001-C310-R_out.fits	61100.872538	0.414941	0.006046
48	K01E00C-S001-R001-C311-R_out.fits	61100.873018	0.419207	0.006128
49	K01E00C-S001-R001-C312-R_out.fits	61100.873498	0.414140	0.006011
50	K01E00C-S001-R001-C313-R_out.fits	61100.873979	0.423499	0.006134
51	K01E00C-S001-R001-C314-R_out.fits	61100.874455	0.422343	0.006079
52	K01E00C-S001-R001-C315-R_out.fits	61100.874939	0.405093	0.005943
53	K01E00C-S001-R001-C316-R_out.fits	61100.875417	0.410304	0.006043
54	K01E00C-S001-R001-C317-R_out.fits	61100.875906	0.423465	0.006079
55	K01E00C-S001-R001-C318-R_out.fits	61100.876384	0.424149	0.006114
56	K01E00C-S001-R001-C319-R_out.fits	61100.876862	0.430847	0.006199
57	K01E00C-S001-R001-C320-R_out.fits	61100.877374	0.420270	0.006073
58	K01E00C-S001-R001-C321-R_out.fits	61100.877852	0.414353	0.005916
59	K01E00C-S001-R001-C322-R_out.fits	61100.878330	0.445901	0.006249
60	K01E00C-S001-R001-C323-R_out.fits	61100.878809	0.427112	0.006166
61	K01E00C-S001-R001-C324-R_out.fits	61100.879287	0.417399	0.006028
62	K01E00C-S001-R001-C325-R_out.fits	61100.879764	0.417543	0.006091
63	K01E00C-S001-R001-C326-R_out.fits	61100.880242	0.432783	0.006113
