#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
1	K01E00C-S001-R001-C052-R_out.fits	61100.745419	0.223182	0.004845
2	K01E00C-S001-R001-C053-R_out.fits	61100.745898	0.228600	0.004862
3	K01E00C-S001-R001-C054-R_out.fits	61100.746398	0.228865	0.004868
4	K01E00C-S001-R001-C055-R_out.fits	61100.746900	0.223983	0.004847
5	K01E00C-S001-R001-C056-R_out.fits	61100.747378	0.226113	0.004853
6	K01E00C-S001-R001-C057-R_out.fits	61100.747855	0.234969	0.004852
7	K01E00C-S001-R001-C058-R_out.fits	61100.748356	0.233517	0.004870
8	K01E00C-S001-R001-C059-R_out.fits	61100.748836	0.226256	0.004879
9	K01E00C-S001-R001-C060-R_out.fits	61100.749314	0.229750	0.004836
10	K01E00C-S001-R001-C061-R_out.fits	61100.749794	0.233248	0.004931
11	K01E00C-S001-R001-C062-R_out.fits	61100.750301	0.234897	0.004848
12	K01E00C-S001-R001-C063-R_out.fits	61100.750778	0.231417	0.004805
13	K01E00C-S001-R001-C064-R_out.fits	61100.751256	0.229208	0.004821
14	K01E00C-S001-R001-C065-R_out.fits	61100.751742	0.235283	0.004872
15	K01E00C-S001-R001-C066-R_out.fits	61100.752219	0.242638	0.004936
16	K01E00C-S001-R001-C067-R_out.fits	61100.752699	0.231825	0.004849
17	K01E00C-S001-R001-C068-R_out.fits	61100.753180	0.237697	0.004922
18	K01E00C-S001-R001-C069-R_out.fits	61100.753663	0.242299	0.004889
19	K01E00C-S001-R001-C070-R_out.fits	61100.754144	0.235745	0.004881
20	K01E00C-S001-R001-C071-R_out.fits	61100.754627	0.236901	0.004876
21	K01E00C-S001-R001-C072-R_out.fits	61100.755140	0.243081	0.004878
22	K01E00C-S001-R001-C073-R_out.fits	61100.755619	0.239829	0.004897
23	K01E00C-S001-R001-C074-R_out.fits	61100.756100	0.240956	0.004870
24	K01E00C-S001-R001-C075-R_out.fits	61100.756590	0.252056	0.004959
25	K01E00C-S001-R001-C076-R_out.fits	61100.757071	0.236283	0.004898
26	K01E00C-S001-R001-C077-R_out.fits	61100.757552	0.242234	0.004896
27	K01E00C-S001-R001-C078-R_out.fits	61100.758030	0.248308	0.004950
28	K01E00C-S001-R001-C079-R_out.fits	61100.758507	0.249619	0.004966
29	K01E00C-S001-R001-C080-R_out.fits	61100.758986	0.239988	0.004895
30	K01E00C-S001-R001-C081-R_out.fits	61100.759464	0.243802	0.004852
31	K01E00C-S001-R001-C082-R_out.fits	61100.759980	0.241860	0.004924
32	K01E00C-S001-R001-C083-R_out.fits	61100.760480	0.235760	0.004888
33	K01E00C-S001-R001-C084-R_out.fits	61100.760956	0.240717	0.004853
34	K01E00C-S001-R001-C085-R_out.fits	61100.761437	0.248551	0.005004
35	K01E00C-S001-R001-C086-R_out.fits	61100.761916	0.241454	0.004899
36	K01E00C-S001-R001-C087-R_out.fits	61100.762395	0.244698	0.004944
37	K01E00C-S001-R001-C088-R_out.fits	61100.762873	0.240890	0.004913
38	K01E00C-S001-R001-C089-R_out.fits	61100.763352	0.247360	0.004914
39	K01E00C-S001-R001-C090-R_out.fits	61100.763829	0.234003	0.004822
40	K01E00C-S001-R001-C091-R_out.fits	61100.764311	0.245791	0.004995
41	K01E00C-S001-R001-C092-R_out.fits	61100.764805	0.242795	0.004924
42	K01E00C-S001-R001-C093-R_out.fits	61100.765283	0.247262	0.004998
43	K01E00C-S001-R001-C094-R_out.fits	61100.765760	0.247318	0.004930
44	K01E00C-S001-R001-C095-R_out.fits	61100.766270	0.250806	0.004940
45	K01E00C-S001-R001-C096-R_out.fits	61100.766747	0.243291	0.004857
46	K01E00C-S001-R001-C097-R_out.fits	61100.767226	0.244153	0.004857
47	K01E00C-S001-R001-C098-R_out.fits	61100.767709	0.246939	0.005016
48	K01E00C-S001-R001-C099-R_out.fits	61100.768188	0.245592	0.004927
49	K01E00C-S001-R001-C100-R_out.fits	61100.768666	0.242755	0.004924
50	K01E00C-S001-R001-C101-R_out.fits	61100.769145	0.239954	0.004968
51	K01E00C-S001-R001-C102-R_out.fits	61100.769623	0.241666	0.004869
52	K01E00C-S001-R001-C103-R_out.fits	61100.770103	0.253443	0.004976
53	K01E00C-S001-R001-C109-R_out.fits	61100.773023	0.243218	0.004869
54	K01E00C-S001-R001-C110-R_out.fits	61100.773501	0.245376	0.004872
55	K01E00C-S001-R001-C111-R_out.fits	61100.773980	0.245859	0.004990
56	K01E00C-S001-R001-C112-R_out.fits	61100.774463	0.250561	0.004951
57	K01E00C-S001-R001-C113-R_out.fits	61100.774941	0.248716	0.004961
58	K01E00C-S001-R001-C114-R_out.fits	61100.775420	0.248491	0.004961
59	K01E00C-S001-R001-C115-R_out.fits	61100.775904	0.244029	0.004946
60	K01E00C-S001-R001-C116-R_out.fits	61100.776382	0.243889	0.004877
61	K01E00C-S001-R001-C117-R_out.fits	61100.776859	0.245771	0.004947
62	K01E00C-S001-R001-C118-R_out.fits	61100.777369	0.248146	0.004973
63	K01E00C-S001-R001-C119-R_out.fits	61100.777847	0.244192	0.004930
64	K01E00C-S001-R001-C120-R_out.fits	61100.778356	0.240950	0.004854
65	K01E00C-S001-R001-C121-R_out.fits	61100.778834	0.246234	0.004996
66	K01E00C-S001-R001-C122-R_out.fits	61100.779313	0.240126	0.004959
67	K01E00C-S001-R001-C123-R_out.fits	61100.779801	0.238221	0.004844
68	K01E00C-S001-R001-C124-R_out.fits	61100.780279	0.252532	0.004960
