#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
70	K01E00C-S001-R001-C212-R_out.fits	61100.825235	0.743263	0.019600
71	K01E00C-S001-R001-C213-R_out.fits	61100.825723	0.714371	0.018700
72	K01E00C-S001-R001-C214-R_out.fits	61100.826202	0.739082	0.019506
73	K01E00C-S001-R001-C215-R_out.fits	61100.826713	0.745698	0.019696
74	K01E00C-S001-R001-C216-R_out.fits	61100.827192	0.735739	0.019417
75	K01E00C-S001-R001-C217-R_out.fits	61100.827672	0.710752	0.018525
76	K01E00C-S001-R001-C218-R_out.fits	61100.828151	0.752350	0.019563
77	K01E00C-S001-R001-C219-R_out.fits	61100.828632	0.729690	0.018914
78	K01E00C-S001-R001-C220-R_out.fits	61100.829112	0.744780	0.019161
79	K01E00C-S001-R001-C221-R_out.fits	61100.829598	0.768390	0.020133
80	K01E00C-S001-R001-C222-R_out.fits	61100.830092	0.742408	0.019476
81	K01E00C-S001-R001-C223-R_out.fits	61100.830572	0.793294	0.020872
82	K01E00C-S001-R001-C224-R_out.fits	61100.831050	0.798223	0.020672
83	K01E00C-S001-R001-C225-R_out.fits	61100.831573	0.768433	0.020005
84	K01E00C-S001-R001-C226-R_out.fits	61100.832052	0.773615	0.020127
85	K01E00C-S001-R001-C227-R_out.fits	61100.832531	0.746380	0.019435
86	K01E00C-S001-R001-C228-R_out.fits	61100.833012	0.714434	0.018160
87	K01E00C-S001-R001-C229-R_out.fits	61100.833489	0.713080	0.017962
88	K01E00C-S001-R001-C230-R_out.fits	61100.833966	0.766345	0.019620
89	K01E00C-S001-R001-C231-R_out.fits	61100.834447	0.746749	0.019137
90	K01E00C-S001-R001-C232-R_out.fits	61100.834932	0.770501	0.020155
91	K01E00C-S001-R001-C233-R_out.fits	61100.835412	0.754280	0.019454
92	K01E00C-S001-R001-C234-R_out.fits	61100.835890	0.741872	0.018694
93	K01E00C-S001-R001-C235-R_out.fits	61100.836401	0.742293	0.018424
94	K01E00C-S001-R001-C236-R_out.fits	61100.836884	0.738786	0.018532
95	K01E00C-S001-R001-C237-R_out.fits	61100.837362	0.754366	0.018897
96	K01E00C-S001-R001-C238-R_out.fits	61100.837843	0.732229	0.018481
97	K01E00C-S001-R001-C239-R_out.fits	61100.838327	0.716740	0.018096
98	K01E00C-S001-R001-C240-R_out.fits	61100.838804	0.759614	0.019179
99	K01E00C-S001-R001-C241-R_out.fits	61100.839285	0.760422	0.019223
100	K01E00C-S001-R001-C242-R_out.fits	61100.839764	0.733707	0.018161
101	K01E00C-S001-R001-C243-R_out.fits	61100.840242	0.771163	0.019350
102	K01E00C-S001-R001-C244-R_out.fits	61100.840719	0.726644	0.017701
103	K01E00C-S001-R001-C245-R_out.fits	61100.841204	0.736088	0.018272
104	K01E00C-S001-R001-C246-R_out.fits	61100.841684	0.728871	0.017529
105	K01E00C-S001-R001-C247-R_out.fits	61100.842164	0.738552	0.017832
106	K01E00C-S001-R001-C248-R_out.fits	61100.842674	0.715547	0.017074
107	K01E00C-S001-R001-C249-R_out.fits	61100.843154	0.739085	0.017539
108	K01E00C-S001-R001-C250-R_out.fits	61100.843641	0.770361	0.018427
109	K01E00C-S001-R001-C251-R_out.fits	61100.844120	0.724172	0.016906
110	K01E00C-S001-R001-C252-R_out.fits	61100.844604	0.741181	0.017691
111	K01E00C-S001-R001-C253-R_out.fits	61100.845082	0.758506	0.017747
112	K01E00C-S001-R001-C254-R_out.fits	61100.845560	0.754342	0.017418
113	K01E00C-S001-R001-C255-R_out.fits	61100.846042	0.723307	0.016919
114	K01E00C-S001-R001-C256-R_out.fits	61100.846520	0.746828	0.017373
115	K01E00C-S001-R001-C257-R_out.fits	61100.846997	0.741067	0.017237
116	K01E00C-S001-R001-C258-R_out.fits	61100.847508	0.779046	0.018073
117	K01E00C-S001-R001-C259-R_out.fits	61100.847985	0.737985	0.016846
