#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	airmass
1	K01E00C-S001-R001-C001-R_dupe-1_out.fits	61106.631330	0.512248	0.017986	1.3092715083278503
2	K01E00C-S001-R001-C001-R_out.fits	61106.627366	0.526070	0.019477	1.2958433901964852
