#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	airmass
1	K01E00C-S001-R001-C001-V_dupe-1_out.fits	61106.633294	0.432378	0.023826	1.3163437921437953
2	K01E00C-S001-R001-C001-V_out.fits	61106.629350	0.409427	0.022697	1.3024265022658013
