	Date_________JDUT	mag_correction
0	61100.811731	0.7161066493298842
1	61100.812209	0.7161163028418711
2	61100.812688	0.7161258819833083
3	61100.813173	0.7161354320166213
4	61100.813654	0.7161449049270403
5	61100.814148	0.7161546355626629
6	61100.81559	0.7161830494205927
7	61100.816073	0.7161925699666507
8	61100.816551	0.7162019935782868
9	61100.817031	0.7162114582428567
10	61100.817508	0.7162208653653257
11	61100.817988	0.7162303332742115
12	61100.818465	0.7162397436205064
13	61100.818941	0.7162491358406844
14	61100.819423	0.716258648080907
15	61100.819902	0.7162680594529693
16	61100.820415	0.7162781384830141
17	61100.820899	0.7162876494504393
18	61100.82138	0.7162971031078726
19	61100.821865	0.7163066370394564
20	61100.822347	0.7163161136474532
21	61100.822826	0.7163255329010598
22	61100.823306	0.7163349734476498
23	61100.823788	0.7163444549706546
24	61100.82427	0.7163539381376105
25	61100.824748	0.7163633442299233
26	61100.825235	0.7163729290872565
27	61100.825723	0.7163825353098405
28	61100.826202	0.7163919660073772
29	61100.826713	0.7164019981237066
30	61100.827192	0.7164113872559077
31	61100.827672	0.7164207976216135
32	61100.828151	0.7164301900108485
33	61100.828632	0.7164396232536148
34	61100.829112	0.7164490385201256
35	61100.829598	0.7164585731417987
36	61100.830092	0.7164682664284203
37	61100.830572	0.7164776866641389
38	61100.83105	0.7164870692724516
39	61100.831573	0.7164973370369361
40	61100.832052	0.7165067426758422
41	61100.832531	0.7165161499419905
42	61100.833012	0.7165255981242651
43	61100.833489	0.7165349549051419
44	61100.833966	0.7165442834725262
45	61100.834447	0.7165536919037174
46	61100.834932	0.7165631802396157
47	61100.835412	0.716572572403134
48	61100.83589	0.7165819270593252
49	61100.836401	0.7165919293343106
50	61100.836884	0.7166013852449522
51	61100.837362	0.7166107449003352
52	61100.837843	0.7166201649371138
53	61100.838327	0.7166296453859407
54	61100.838804	0.7166389903495365
55	61100.839285	0.7166484153148023
56	61100.839764	0.7166578027246702
57	61100.840242	0.7166671721620745
58	61100.840719	0.7166764831506134
59	61100.841204	0.7166859486223245
60	61100.841684	0.7166953181605957
61	61100.842164	0.7167046893389959
62	61100.842674	0.7167146480130924
63	61100.843154	0.7167240225743736
64	61100.843641	0.7167335355242066
65	61100.84412	0.7167428938509954
66	61100.844604	0.7167523515229111
67	61100.845082	0.7167616935879815
68	61100.84556	0.7167710372797977
69	61100.846042	0.7167804608086481
70	61100.84652	0.7167898077676811
71	61100.846997	0.7167991367941533
72	61100.847508	0.7168089876435515
73	61100.847985	0.7168180781066871
74	61100.848462	0.7168271701881177
75	61100.848942	0.7168363210859581
76	61100.84942	0.7168454354837397
77	61100.849903	0.716854646871222
78	61100.850389	0.7168639171470683
79	61100.850867	0.7168730364647298
80	61100.851344	0.716882138324515
81	61100.851821	0.7168912418026994
82	61100.852302	0.7169004232594789
83	61100.852781	0.7169095681753272
84	61100.853259	0.7169186956266242
85	61100.853768	0.7169284168125374
86	61100.854246	0.7169375405536085
87	61100.854723	0.7169466113920346
88	61100.855201	0.7169557028735514
89	61100.855678	0.7169647769583696
90	61100.856156	0.7169738716930141
91	61100.856634	0.7169829680559792
92	61100.857119	0.7169921992934847
93	61100.857595	0.7170012608598129
94	61100.858074	0.7170103811669968
95	61100.858562	0.7170196745185233
96	61100.859039	0.7170287600292193
97	61100.859517	0.7170378662138019
98	61100.860024	0.717047526645614
99	61100.861942	0.7170840162536427
100	61100.862424	0.7170931664261395
101	61100.862901	0.7171022233130049
102	61100.863379	0.7171113008167607
103	61100.863865	0.7171205319178031
104	61100.864344	0.7171296317109721
105	61100.864847	0.7171391892070829
106	61100.865324	0.7171482543466619
107	61100.865802	0.7171573401206077
108	61100.866289	0.717166598643519
109	61100.866766	0.71717566869496
110	61100.867246	0.7171847974309977
111	61100.867723	0.7171938707424292
112	61100.868201	0.7172028915776725
113	61100.868679	0.7172117468378889
114	61100.869157	0.7172206037279087
115	61100.869636	0.7172294807819477
116	61100.870113	0.7172383223973557
117	61100.870592	0.7172472027179888
118	61100.871094	0.7172565111988742
119	61100.871572	0.717265376323529
120	61100.872052	0.7172742801811547
