#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	K01E00C-S001-R001-C184-R_out.fits	61100.811731	0.526933	0.010132	1.087529	14407.738294	210.946257
2	K01E00C-S001-R001-C185-R_out.fits	61100.812209	0.528707	0.010217	1.088004	14358.417071	210.898010
3	K01E00C-S001-R001-C186-R_out.fits	61100.812688	0.552133	0.010557	1.088491	14789.743105	211.855852
4	K01E00C-S001-R001-C187-R_out.fits	61100.813173	0.557244	0.010660	1.088993	14838.351047	211.973066
5	K01E00C-S001-R001-C188-R_out.fits	61100.813654	0.542242	0.010513	1.089503	14405.136861	210.691709
6	K01E00C-S001-R001-C189-R_out.fits	61100.814148	0.556558	0.010558	1.090035	14948.739007	211.805050
7	K01E00C-S001-R001-C192-R_out.fits	61100.815590	0.573693	0.010781	1.091649	15401.259688	214.713342
8	K01E00C-S001-R001-C193-R_out.fits	61100.816073	0.544658	0.010416	1.092209	14705.766865	211.991729
9	K01E00C-S001-R001-C194-R_out.fits	61100.816551	0.546129	0.010460	1.092774	14618.850043	210.187587
10	K01E00C-S001-R001-C195-R_out.fits	61100.817031	0.545342	0.010429	1.093351	14595.722533	209.550651
11	K01E00C-S001-R001-C196-R_out.fits	61100.817508	0.562953	0.010616	1.093934	15058.097358	210.731923
12	K01E00C-S001-R001-C197-R_out.fits	61100.817988	0.545903	0.010517	1.094531	14468.901498	209.251418
13	K01E00C-S001-R001-C198-R_out.fits	61100.818465	0.552320	0.010402	1.095135	14906.792408	210.403757
14	K01E00C-S001-R001-C199-R_out.fits	61100.818941	0.548530	0.010452	1.095747	14598.724666	208.730399
15	K01E00C-S001-R001-C200-R_out.fits	61100.819423	0.549438	0.010415	1.096376	14745.900121	210.000634
16	K01E00C-S001-R001-C201-R_out.fits	61100.819902	0.552630	0.010419	1.097013	14806.156312	209.018918
17	K01E00C-S001-R001-C202-R_out.fits	61100.820415	0.566331	0.010889	1.097704	14661.855369	209.363356
18	K01E00C-S001-R001-C203-R_out.fits	61100.820899	0.548309	0.010431	1.098368	14641.298567	209.046032
19	K01E00C-S001-R001-C204-R_out.fits	61100.821380	0.562916	0.010596	1.099038	14953.402327	209.164100
20	K01E00C-S001-R001-C205-R_out.fits	61100.821865	0.551592	0.010512	1.099725	14640.754727	209.209162
21	K01E00C-S001-R001-C206-R_out.fits	61100.822347	0.543509	0.010205	1.100416	14761.105596	208.651165
22	K01E00C-S001-R001-C207-R_out.fits	61100.822826	0.553512	0.010433	1.101115	14751.800411	207.725512
23	K01E00C-S001-R001-C208-R_out.fits	61100.823306	0.554188	0.010338	1.101825	14938.801157	208.562598
24	K01E00C-S001-R001-C209-R_out.fits	61100.823788	0.551663	0.010501	1.102548	14553.931892	207.323059
25	K01E00C-S001-R001-C210-R_out.fits	61100.824270	0.557982	0.010596	1.103282	14699.756376	208.892235
26	K01E00C-S001-R001-C211-R_out.fits	61100.824748	0.549829	0.010347	1.104021	14703.621091	207.489754
27	K01E00C-S001-R001-C212-R_out.fits	61100.825235	0.547644	0.010365	1.104783	14527.377465	206.446854
28	K01E00C-S001-R001-C213-R_out.fits	61100.825723	0.540426	0.010115	1.105559	14635.535376	207.147195
