#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
70	K01E00C-S001-R001-C212-R_out.fits	61100.825235	0.381846	0.007706
71	K01E00C-S001-R001-C213-R_out.fits	61100.825723	0.381669	0.007818
72	K01E00C-S001-R001-C214-R_out.fits	61100.826202	0.383779	0.007790
73	K01E00C-S001-R001-C215-R_out.fits	61100.826713	0.387247	0.007838
74	K01E00C-S001-R001-C216-R_out.fits	61100.827192	0.373944	0.007562
75	K01E00C-S001-R001-C217-R_out.fits	61100.827672	0.379721	0.007748
76	K01E00C-S001-R001-C218-R_out.fits	61100.828151	0.381645	0.007542
77	K01E00C-S001-R001-C219-R_out.fits	61100.828632	0.380188	0.007615
78	K01E00C-S001-R001-C220-R_out.fits	61100.829112	0.385216	0.007601
79	K01E00C-S001-R001-C221-R_out.fits	61100.829598	0.395684	0.007880
80	K01E00C-S001-R001-C222-R_out.fits	61100.830092	0.380949	0.007658
81	K01E00C-S001-R001-C223-R_out.fits	61100.830572	0.388245	0.007587
82	K01E00C-S001-R001-C224-R_out.fits	61100.831050	0.402825	0.007803
83	K01E00C-S001-R001-C225-R_out.fits	61100.831573	0.386693	0.007609
84	K01E00C-S001-R001-C226-R_out.fits	61100.832052	0.391698	0.007695
85	K01E00C-S001-R001-C227-R_out.fits	61100.832531	0.381308	0.007595
86	K01E00C-S001-R001-C228-R_out.fits	61100.833012	0.375158	0.007440
87	K01E00C-S001-R001-C229-R_out.fits	61100.833489	0.378833	0.007472
88	K01E00C-S001-R001-C230-R_out.fits	61100.833966	0.389982	0.007574
89	K01E00C-S001-R001-C231-R_out.fits	61100.834447	0.388158	0.007644
90	K01E00C-S001-R001-C232-R_out.fits	61100.834932	0.388064	0.007662
91	K01E00C-S001-R001-C233-R_out.fits	61100.835412	0.382056	0.007505
92	K01E00C-S001-R001-C234-R_out.fits	61100.835890	0.394780	0.007714
93	K01E00C-S001-R001-C235-R_out.fits	61100.836401	0.385040	0.007366
94	K01E00C-S001-R001-C236-R_out.fits	61100.836884	0.381627	0.007372
95	K01E00C-S001-R001-C237-R_out.fits	61100.837362	0.390583	0.007490
96	K01E00C-S001-R001-C238-R_out.fits	61100.837843	0.377177	0.007346
97	K01E00C-S001-R001-C239-R_out.fits	61100.838327	0.374470	0.007366
98	K01E00C-S001-R001-C240-R_out.fits	61100.838804	0.382885	0.007351
99	K01E00C-S001-R001-C241-R_out.fits	61100.839285	0.380382	0.007296
100	K01E00C-S001-R001-C242-R_out.fits	61100.839764	0.375491	0.007176
101	K01E00C-S001-R001-C243-R_out.fits	61100.840242	0.390600	0.007435
102	K01E00C-S001-R001-C244-R_out.fits	61100.840719	0.373101	0.007034
103	K01E00C-S001-R001-C245-R_out.fits	61100.841204	0.373082	0.007110
104	K01E00C-S001-R001-C246-R_out.fits	61100.841684	0.381396	0.007139
105	K01E00C-S001-R001-C247-R_out.fits	61100.842164	0.386647	0.007236
106	K01E00C-S001-R001-C248-R_out.fits	61100.842674	0.375547	0.007018
107	K01E00C-S001-R001-C249-R_out.fits	61100.843154	0.386422	0.007123
108	K01E00C-S001-R001-C250-R_out.fits	61100.843641	0.397477	0.007262
109	K01E00C-S001-R001-C251-R_out.fits	61100.844120	0.385167	0.007051
110	K01E00C-S001-R001-C252-R_out.fits	61100.844604	0.375021	0.006884
111	K01E00C-S001-R001-C253-R_out.fits	61100.845082	0.387579	0.006952
112	K01E00C-S001-R001-C254-R_out.fits	61100.845560	0.389147	0.006915
