#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	K01E00C-S001-R001-C141-R_out.fits	61099.829323	0.527028	0.007095	1.088017	15172.424849	159.760991
2	K01E00C-S001-R001-C142-R_out.fits	61099.829806	0.537518	0.007120	1.088649	15583.150705	160.194727
3	K01E00C-S001-R001-C143-R_out.fits	61099.830288	0.538132	0.007243	1.089290	15288.697270	159.600299
4	K01E00C-S001-R001-C144-R_out.fits	61099.830766	0.534225	0.007130	1.089937	15447.905249	160.581074
5	K01E00C-S001-R001-C145-R_out.fits	61099.831242	0.537927	0.007211	1.090590	15393.370979	159.902897
6	K01E00C-S001-R001-C146-R_out.fits	61099.831740	0.548444	0.007358	1.091284	15521.499455	160.462694
7	K01E00C-S001-R001-C147-R_out.fits	61099.832261	0.525840	0.007085	1.092021	15208.712983	160.176321
8	K01E00C-S001-R001-C148-R_out.fits	61099.832742	0.529970	0.007104	1.092713	15358.865366	160.480237
9	K01E00C-S001-R001-C149-R_out.fits	61099.833240	0.527969	0.007189	1.093441	15044.987705	159.881032
10	K01E00C-S001-R001-C150-R_out.fits	61099.833742	0.518413	0.007016	1.094183	14978.949194	158.798263
11	K01E00C-S001-R001-C151-R_out.fits	61099.834236	0.543780	0.007273	1.094926	15603.109100	161.276871
12	K01E00C-S001-R001-C152-R_out.fits	61099.834736	0.528606	0.007136	1.095689	15255.656783	160.765905
13	K01E00C-S001-R001-C153-R_out.fits	61099.835236	0.529379	0.007232	1.096463	14966.261674	159.216761
14	K01E00C-S001-R001-C154-R_out.fits	61099.835746	0.525611	0.007215	1.097265	14789.395480	158.335363
15	K01E00C-S001-R001-C155-R_out.fits	61099.836244	0.510414	0.007022	1.098059	14595.595589	158.235431
16	K01E00C-S001-R001-C156-R_out.fits	61099.836743	0.515257	0.007064	1.098866	14705.154614	158.210228
17	K01E00C-S001-R001-C157-R_out.fits	61099.837232	0.529003	0.007107	1.099667	15283.272186	160.200651
18	K01E00C-S001-R001-C158-R_out.fits	61099.837710	0.513027	0.007062	1.100461	14684.311459	158.994829
19	K01E00C-S001-R001-C159-R_out.fits	61099.838208	0.519260	0.007036	1.101300	15052.953551	159.899206
20	K01E00C-S001-R001-C160-R_out.fits	61099.838707	0.525967	0.007144	1.102150	15062.454263	159.574444
21	K01E00C-S001-R001-C161-R_out.fits	61099.839215	0.526578	0.007118	1.103028	15130.869538	159.459089
22	K01E00C-S001-R001-C162-R_out.fits	61099.839712	0.520698	0.007122	1.103900	14861.072464	159.224343
23	K01E00C-S001-R001-C163-R_out.fits	61099.840211	0.521605	0.007120	1.104785	14994.796739	160.387959
24	K01E00C-S001-R001-C164-R_out.fits	61099.840709	0.524163	0.007156	1.105681	14984.751034	160.278547
25	K01E00C-S001-R001-C165-R_out.fits	61099.841187	0.501543	0.006907	1.106551	14627.844995	159.924217
26	K01E00C-S001-R001-C166-R_out.fits	61099.841684	0.534122	0.007172	1.107468	15493.829511	162.435284
27	K01E00C-S001-R001-C167-R_out.fits	61099.842160	0.550469	0.007356	1.108356	15828.131636	163.685742
28	K01E00C-S001-R001-C168-R_out.fits	61099.842671	0.522267	0.007096	1.109322	15107.339934	160.963657
29	K01E00C-S001-R001-C169-R_out.fits	61099.843169	0.511822	0.007079	1.110276	14632.642320	159.583774
30	K01E00C-S001-R001-C170-R_out.fits	61099.843668	0.516422	0.007127	1.111242	14703.169214	159.329236
31	K01E00C-S001-R001-C171-R_out.fits	61099.844155	0.515175	0.006996	1.112198	14934.984488	159.209616
32	K01E00C-S001-R001-C172-R_out.fits	61099.844634	0.515327	0.007024	1.113150	14922.358887	159.535682
33	K01E00C-S001-R001-C173-R_out.fits	61099.845133	0.516454	0.007110	1.114151	14728.616032	158.761608
34	K01E00C-S001-R001-C174-R_out.fits	61099.845610	0.505231	0.006956	1.115121	14611.724443	158.379612
35	K01E00C-S001-R001-C175-R_out.fits	61099.846119	0.509162	0.007040	1.116166	14565.754344	158.314944
36	K01E00C-S001-R001-C176-R_out.fits	61099.846596	0.509197	0.006969	1.117159	14765.787780	159.005625
