#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	G2882-S001-R001-C001-R_out.fits	61122.578859	0.124707	0.007050	1.410382	5219.141262	287.713585
2	G2882-S001-R001-C002-R_out.fits	61122.581090	0.125528	0.007051	1.412668	5203.518581	284.906565
3	G2882-S001-R001-C003-R_out.fits	61122.583314	0.133247	0.006936	1.415283	5623.526346	284.447343
4	G2882-S001-R001-C004-R_out.fits	61122.585542	0.129028	0.006945	1.418241	5413.267569	283.576037
5	G2882-S001-R001-C005-R_out.fits	61122.587761	0.132407	0.006844	1.421528	5641.918530	283.464181
6	G2882-S001-R001-C006-R_out.fits	61122.589993	0.132506	0.006957	1.425179	5540.286988	282.789277
7	G2882-S001-R001-C007-R_out.fits	61122.592220	0.128015	0.006930	1.429174	5398.978795	284.663379
8	G2882-S001-R001-C008-R_out.fits	61122.594440	0.136799	0.006881	1.433510	5818.153192	284.070139
9	G2882-S001-R001-C009-R_out.fits	61122.596673	0.137312	0.006894	1.438233	5792.961823	282.226652
10	G2882-S001-R001-C010-R_out.fits	61122.598900	0.147137	0.006804	1.443309	6316.362067	282.253761
11	G2882-S001-R001-C011-R_out.fits	61122.601150	0.152572	0.006974	1.448819	6421.417528	283.042879
12	G2882-S001-R001-C012-R_out.fits	61122.603372	0.154711	0.006930	1.454640	6496.406603	280.054186
13	G2882-S001-R001-C013-R_out.fits	61122.605600	0.146017	0.006847	1.460863	6138.711309	278.282743
14	G2882-S001-R001-C014-R_out.fits	61122.607827	0.153545	0.006844	1.467483	6466.547658	277.563100
15	G2882-S001-R001-C015-R_out.fits	61122.610053	0.150364	0.006790	1.474499	6391.520098	278.688219
16	G2882-S001-R001-C016-R_out.fits	61122.612283	0.156480	0.006888	1.481948	6470.431443	274.050300
17	G2882-S001-R001-C017-R_out.fits	61122.614510	0.159372	0.006937	1.489807	6541.639537	273.680897
18	G2882-S001-R001-C018-R_out.fits	61122.616742	0.152496	0.006869	1.498122	6282.299338	272.766650
19	G2882-S001-R001-C019-R_out.fits	61122.618975	0.155778	0.006904	1.506888	6410.394903	273.323168
20	G2882-S001-R001-C020-R_out.fits	61122.621218	0.163638	0.007190	1.516155	6485.395838	273.217173
21	G2882-S001-R001-C021-R_out.fits	61122.623440	0.160866	0.006656	1.525810	6879.711677	273.294974
