#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	K01E00C-S001-R001-C001-R_dupe-2_out.fits	61106.635252	0.412674	0.012021	1.323681	25427.750233	604.619243
2	K01E00C-S001-R001-C002-R_out.fits	61106.636117	0.412941	0.012076	1.327017	25358.808576	604.788707
3	K01E00C-S001-R001-C003-R_out.fits	61106.636950	0.386140	0.011355	1.330285	24580.518305	602.197342
4	K01E00C-S001-R001-C004-R_out.fits	61106.637841	0.392576	0.011597	1.333836	24689.112219	603.666281
5	K01E00C-S001-R001-C005-R_out.fits	61106.638676	0.400316	0.011912	1.337223	24681.411522	604.925045
6	K01E00C-S001-R001-C006-R_out.fits	61106.639615	0.413697	0.012107	1.341098	25385.424719	604.571089
7	K01E00C-S001-R001-C007-R_out.fits	61106.640502	0.409535	0.011898	1.344824	25660.570025	609.805300
8	K01E00C-S001-R001-C008-R_out.fits	61106.641386	0.408170	0.011982	1.348602	25239.742766	605.609832
9	K01E00C-S001-R001-C009-R_out.fits	61106.642274	0.411626	0.012115	1.352465	25292.496130	607.274714
10	K01E00C-S001-R001-C010-R_out.fits	61106.643167	0.425673	0.012373	1.356412	25988.720985	609.476732
11	K01E00C-S001-R001-C011-R_out.fits	61106.644050	0.422823	0.012082	1.360385	26410.559163	610.312819
12	K01E00C-S001-R001-C012-R_out.fits	61106.644936	0.424651	0.012492	1.364436	25731.457050	610.662002
13	K01E00C-S001-R001-C013-R_out.fits	61106.645866	0.430759	0.012419	1.368763	26379.287807	611.458592
