	Date_________JDUT	mag_correction
0	61116.499474	0.8756578549484385
1	61116.501687	0.8755602297699484
2	61116.503915	0.8754619347565352
3	61116.506137	0.875363911006526
4	61116.510605	0.8751667210154033
5	61116.512827	0.8750686541317892
6	61116.51728	0.8748720451441194
7	61116.519494	0.874774287139052
8	61116.521716	0.874676156600934
9	61116.523938	0.8745779934127735
10	61116.526167	0.8744795275774102
11	61116.528391	0.8743812709853577
12	61116.530614	0.8742830173225391
13	61116.532836	0.8741848144346337
14	61116.535056	0.874086696470735
15	61116.537283	0.8739882188545587
16	61116.539503	0.873890057357497
17	61116.541726	0.8737917679900219
18	61116.543945	0.8736935964598418
19	61116.54617	0.8735951660794739
20	61116.548396	0.8734966980716714
21	61116.555056	0.8732019325445604
22	61116.557278	0.8731035467701959
23	61116.55951	0.8730047094039497
24	61116.561733	0.8729062771982616
25	61116.563954	0.8728078951682481
26	61116.566174	0.8727095403163354
27	61116.568395	0.872611147764357
28	61116.570621	0.8725125038515964
29	61116.572843	0.8724140113370706
30	61116.578714	0.8721537326949725
31	61116.58094	0.8720550179497473
32	61116.583165	0.8719563541964183
33	61116.585385	0.8718578552023311
34	61116.587605	0.8717593576145244
35	61116.589824	0.8716609110125833
36	61116.592049	0.8715621501214527
37	61116.594271	0.871463515031792
38	61116.596495	0.8713647978126272
39	61116.598735	0.8712653306179002
40	61116.600949	0.8711670024967968
41	61116.603167	0.8710685033471705
42	61116.605386	0.870969929174543
43	61116.607605	0.8708713311063359
44	61116.609826	0.8707726508186132
45	61116.612067	0.8706730597287305
46	61116.614308	0.8705734365208977
47	61116.616527	0.8704747979977533
48	61116.618769	0.8703751224599796
49	61116.620988	0.8702764308281699
50	61116.623224	0.8701769898395822
51	61116.625451	0.8700779424820073
52	61116.627691	0.8699782708748691
53	61116.629906	0.8698797183486128
54	61116.632126	0.8697809447249409
55	61116.634364	0.8696813171099282
56	61116.636608	0.8695814292067673
57	61116.638825	0.8694827498591141
58	61116.641043	0.8693839709181701
59	61116.643261	0.8692851968152461
60	61116.645475	0.8691866074939043
61	61116.647723	0.8690864578266149
62	61116.649938	0.8689877751087256
63	61116.652158	0.8688888763102818
64	61116.654398	0.8687890486938986
65	61116.656619	0.8686900576360621
66	61116.658855	0.8685904047883868
67	61116.661075	0.8684914353675282
68	61116.663295	0.8683924493308924
69	61116.665512	0.8682936037450028
70	61116.667728	0.8681947816053701
71	61116.66995	0.8680956682609998
72	61116.67219	0.8679957588183516
73	61116.674406	0.8678969063130906
74	61116.676625	0.8677978904516949
75	61116.678845	0.8676988366785567
76	61116.681083	0.8675989735375939
77	61116.683304	0.8674998338010742
78	61116.685542	0.8673999420285838
79	61116.687759	0.8673009881297927
80	61116.689983	0.8672016816710908
81	61116.692206	0.8671024266064365
82	61116.694445	0.8670024639552347
83	61116.705534	0.8665071378100788
84	61116.707771	0.866407204380272
85	61116.709986	0.8663082256016681
86	61116.7122	0.8662092863441685
87	61116.714425	0.8661098622678144
88	61116.716663	0.8660098362247627
89	61116.718878	0.8659108279054245
90	61116.721099	0.8658115581283279
