#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
1	G2882-S001-R001-C001-R_out.fits	61116.499474	0.514409	0.091634
2	G2882-S001-R001-C004-R_out.fits	61116.506137	0.440575	0.069566
3	G2882-S001-R001-C005-R_out.fits	61116.508358	0.284790	0.058996
4	G2882-S001-R001-C006-R_out.fits	61116.510605	0.413593	0.058788
5	G2882-S001-R001-C007-R_out.fits	61116.512827	0.396964	0.065112
6	G2882-S001-R001-C008-R_out.fits	61116.515057	0.404016	0.058871
7	G2882-S001-R001-C009-R_out.fits	61116.517280	0.232741	0.043046
8	G2882-S001-R001-C010-R_out.fits	61116.519494	0.327281	0.060864
9	G2882-S001-R001-C011-R_out.fits	61116.521716	0.376979	0.051362
10	G2882-S001-R001-C012-R_out.fits	61116.523938	0.314063	0.050677
11	G2882-S001-R001-C013-R_out.fits	61116.526167	0.339244	0.058072
12	G2882-S001-R001-C014-R_out.fits	61116.528391	0.408045	0.058573
13	G2882-S001-R001-C015-R_out.fits	61116.530614	0.368437	0.054818
14	G2882-S001-R001-C016-R_out.fits	61116.532836	0.311664	0.050920
15	G2882-S001-R001-C017-R_out.fits	61116.535056	0.254776	0.037768
16	G2882-S001-R001-C018-R_out.fits	61116.537283	0.232285	0.037454
17	G2882-S001-R001-C019-R_out.fits	61116.539503	0.264484	0.043537
18	G2882-S001-R001-C020-R_out.fits	61116.541726	0.179475	0.038991
19	G2882-S001-R001-C021-R_out.fits	61116.543945	0.198749	0.042738
20	G2882-S001-R001-C022-R_out.fits	61116.546170	0.182051	0.040575
21	G2882-S001-R001-C023-R_out.fits	61116.548396	0.247073	0.047137
22	G2882-S001-R001-C024-R_out.fits	61116.550616	0.149283	0.042214
23	G2882-S001-R001-C025-R_out.fits	61116.552834	0.247855	0.049530
24	G2882-S001-R001-C026-R_out.fits	61116.555056	0.176221	0.035389
25	G2882-S001-R001-C027-R_out.fits	61116.557278	0.239678	0.044086
26	G2882-S001-R001-C028-R_out.fits	61116.559510	0.183243	0.042864
27	G2882-S001-R001-C029-R_out.fits	61116.561733	0.125975	0.036187
28	G2882-S001-R001-C030-R_out.fits	61116.563954	0.243847	0.045263
29	G2882-S001-R001-C031-R_out.fits	61116.566174	0.263688	0.046892
30	G2882-S001-R001-C032-R_out.fits	61116.568395	0.219641	0.042452
31	G2882-S001-R001-C033-R_out.fits	61116.570621	0.351479	0.048895
32	G2882-S001-R001-C034-R_out.fits	61116.572843	0.341139	0.042355
33	G2882-S001-R001-C035-R_out.fits	61116.578714	0.370483	0.049488
34	G2882-S001-R001-C036-R_out.fits	61116.580940	0.430173	0.065063
35	G2882-S001-R001-C037-R_out.fits	61116.583165	0.356409	0.055249
36	G2882-S001-R001-C038-R_out.fits	61116.585385	0.367851	0.054027
37	G2882-S001-R001-C039-R_out.fits	61116.587605	0.489579	0.065085
38	G2882-S001-R001-C040-R_out.fits	61116.589824	0.377405	0.052097
39	G2882-S001-R001-C041-R_out.fits	61116.592049	0.465176	0.060115
40	G2882-S001-R001-C042-R_out.fits	61116.594271	0.380126	0.044851
