#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	G2882-S001-R001-C001-R_out.fits	61117.500300	0.150104	0.005311	1.638391	11344.732441	387.310685
2	G2882-S001-R001-C002-R_out.fits	61117.502527	0.143742	0.004803	1.624651	10911.420418	352.664263
3	G2882-S001-R001-C003-R_out.fits	61117.504747	0.143240	0.004499	1.611567	10899.189396	330.998098
4	G2882-S001-R001-C004-R_out.fits	61117.506966	0.133432	0.004300	1.599066	10271.838095	321.336770
5	G2882-S001-R001-C005-R_out.fits	61117.509183	0.141218	0.004339	1.587145	10709.890639	318.436706
6	G2882-S001-R001-C006-R_out.fits	61117.511402	0.141114	0.004249	1.575757	10753.420074	313.287419
7	G2882-S001-R001-C007-R_out.fits	61117.513630	0.132998	0.004173	1.564851	10244.044018	311.984624
8	G2882-S001-R001-C008-R_out.fits	61117.515850	0.138227	0.004212	1.554505	10501.156152	309.653214
9	G2882-S001-R001-C009-R_out.fits	61117.518067	0.143016	0.004209	1.544666	11029.913205	313.681405
10	G2882-S001-R001-C010-R_out.fits	61117.520286	0.137797	0.004205	1.535300	10635.918533	314.321813
11	G2882-S001-R001-C011-R_out.fits	61117.522504	0.125690	0.004098	1.526408	9935.447439	315.404712
12	G2882-S001-R001-C012-R_out.fits	61117.524732	0.131282	0.004152	1.517936	10266.526540	315.339677
13	G2882-S001-R001-C013-R_out.fits	61117.526949	0.137257	0.004119	1.509952	10770.757979	313.055376
14	G2882-S001-R001-C014-R_out.fits	61117.529171	0.133571	0.004140	1.502384	10372.068099	311.910128
15	G2882-S001-R001-C015-R_out.fits	61117.531391	0.137168	0.004065	1.495246	10864.527925	311.938411
16	G2882-S001-R001-C016-R_out.fits	61117.533609	0.133129	0.004061	1.488527	10587.507058	313.542465
17	G2882-S001-R001-C017-R_out.fits	61117.535845	0.132694	0.004089	1.482168	10525.734730	314.948562
18	G2882-S001-R001-C018-R_out.fits	61117.538071	0.132229	0.004003	1.476233	10662.311631	313.334402
19	G2882-S001-R001-C019-R_out.fits	61117.540301	0.131256	0.004076	1.470684	10427.692680	314.534852
20	G2882-S001-R001-C020-R_out.fits	61117.542529	0.128910	0.004100	1.465522	10277.154567	317.859506
21	G2882-S001-R001-C021-R_out.fits	61117.544762	0.125623	0.004045	1.460730	10241.636853	321.088651
22	G2882-S001-R001-C022-R_out.fits	61117.546998	0.124133	0.003841	1.456307	10503.918647	316.498131
23	G2882-S001-R001-C023-R_out.fits	61117.549229	0.120328	0.003905	1.452261	10009.020396	316.857260
24	G2882-S001-R001-C024-R_out.fits	61117.551449	0.127012	0.003997	1.448596	10375.886681	317.620096
25	G2882-S001-R001-C025-R_out.fits	61117.553681	0.125930	0.003959	1.445268	10333.861348	316.317207
26	G2882-S001-R001-C026-R_out.fits	61117.555906	0.125034	0.003904	1.442303	10399.513881	316.283552
27	G2882-S001-R001-C027-R_out.fits	61117.558137	0.129680	0.003836	1.439680	10773.505497	309.618453
28	G2882-S001-R001-C028-R_out.fits	61117.560357	0.124122	0.003814	1.437415	10333.254107	309.317653
29	G2882-S001-R001-C029-R_out.fits	61117.562577	0.114919	0.003835	1.435489	9541.620817	311.380358
30	G2882-S001-R001-C030-R_out.fits	61117.564797	0.117442	0.003871	1.433904	9659.033035	311.123324
31	G2882-S001-R001-C031-R_out.fits	61117.567017	0.116469	0.003850	1.432654	9617.562386	310.908507
32	G2882-S001-R001-C041-R_out.fits	61117.592336	0.100697	0.003601	1.442080	8484.586557	298.092091
33	G2882-S001-R001-C042-R_out.fits	61117.594580	0.100714	0.003609	1.445044	8463.198188	297.906646
34	G2882-S001-R001-C043-R_out.fits	61117.596821	0.098615	0.003536	1.448361	8317.051625	293.035128
35	G2882-S001-R001-C044-R_out.fits	61117.599048	0.088049	0.003521	1.452013	7446.279838	293.639950
36	G2882-S001-R001-C045-R_out.fits	61117.601285	0.094503	0.003531	1.456046	7955.084296	292.523119
37	G2882-S001-R001-C046-R_out.fits	61117.603505	0.083636	0.003499	1.460416	6994.103058	288.840667
38	G2882-S001-R001-C047-R_out.fits	61117.605725	0.086664	0.003477	1.465152	7309.684634	289.179218
39	G2882-S001-R001-C048-R_out.fits	61117.607944	0.084063	0.003464	1.470263	7065.261343	287.335955
40	G2882-S001-R001-C049-R_out.fits	61117.610170	0.082153	0.003467	1.475774	6881.085078	286.769410
41	G2882-S001-R001-C050-R_out.fits	61117.612390	0.082515	0.003515	1.481657	6811.094834	286.440382
42	G2882-S001-R001-C051-R_out.fits	61117.614632	0.073324	0.003460	1.488004	6126.750691	286.163026
43	G2882-S001-R001-C052-R_out.fits	61117.616852	0.078473	0.003455	1.494694	6595.351049	287.054638
44	G2882-S001-R001-C053-R_out.fits	61117.619072	0.068975	0.003432	1.501796	5869.441293	289.441862
45	G2882-S001-R001-C054-R_out.fits	61117.621300	0.074697	0.003468	1.509352	6294.106196	289.244321
46	G2882-S001-R001-C055-R_out.fits	61117.623539	0.057343	0.003392	1.517383	4868.294269	286.156630
47	G2882-S001-R001-C056-R_out.fits	61117.625753	0.066720	0.003464	1.525771	5566.648867	286.561019
48	G2882-S001-R001-C057-R_out.fits	61117.627966	0.064461	0.003546	1.534611	5326.716005	290.720620
49	G2882-S001-R001-C058-R_out.fits	61117.630185	0.056469	0.003474	1.543938	4733.177523	289.382160
50	G2882-S001-R001-C059-R_out.fits	61117.632412	0.057222	0.003484	1.553784	4726.354470	286.007767
51	G2882-S001-R001-C060-R_out.fits	61117.634650	0.053482	0.003365	1.564182	4459.895576	279.070884
52	G2882-S001-R001-C061-R_out.fits	61117.636870	0.052131	0.003414	1.575015	4305.570624	280.454654
53	G2882-S001-R001-C062-R_out.fits	61117.639110	0.051305	0.003355	1.586474	4230.911397	275.251182
54	G2882-S001-R001-C063-R_out.fits	61117.641323	0.040689	0.003370	1.598346	3368.699485	278.079718
55	G2882-S001-R001-C064-R_out.fits	61117.643573	0.045440	0.003464	1.610986	3717.759462	282.272420
56	G2882-S001-R001-C065-R_out.fits	61117.645786	0.036269	0.003514	1.624010	2965.772497	286.632889
57	G2882-S001-R001-C066-R_out.fits	61117.648005	0.042720	0.003531	1.637665	3491.274840	287.534317
58	G2882-S001-R001-C067-R_out.fits	61117.650244	0.039129	0.003544	1.652083	3182.283063	287.407713
59	G2882-S001-R001-C068-R_out.fits	61117.652463	0.040846	0.003520	1.667026	3378.374257	290.173073
60	G2882-S001-R001-C069-R_out.fits	61117.654701	0.041685	0.003565	1.682778	3417.140957	291.289045
61	G2882-S001-R001-C070-R_out.fits	61117.656916	0.038463	0.003570	1.699078	3148.585004	291.451438
62	G2882-S001-R001-C072-R_out.fits	61117.661375	0.042267	0.003650	1.734142	3433.473446	295.476635
63	G2882-S001-R001-C073-R_out.fits	61117.663600	0.039812	0.003722	1.752825	3169.767020	295.409762
64	G2882-S001-R001-C074-R_out.fits	61117.665839	0.039065	0.003714	1.772465	3126.720135	296.403321
65	G2882-S001-R001-C075-R_out.fits	61117.668054	0.040808	0.003814	1.792782	3215.491633	299.583116
66	G2882-S001-R001-C076-R_out.fits	61117.670277	0.044192	0.003791	1.814080	3520.667799	300.922070
67	G2882-S001-R001-C077-R_out.fits	61117.672515	0.040208	0.003811	1.836488	3196.953917	302.130643
