	Date_________JDUT	mag_correction
0	61117.5003	0.8317880402066796
1	61117.502527	0.831692355149156
2	61117.504747	0.8315969770415326
3	61117.506966	0.8315016474783926
4	61117.509183	0.8314063496434163
5	61117.511402	0.8313109720158658
6	61117.51363	0.8312152137643193
7	61117.51585	0.8311197506422119
8	61117.518067	0.8310244154660306
9	61117.520286	0.8309290004687299
10	61117.522504	0.8308335871654725
11	61117.524732	0.8307377342866978
12	61117.526949	0.8306423608458552
13	61117.529171	0.8305467383554026
14	61117.531391	0.8304511842757081
15	61117.533609	0.8303557224772149
16	61117.535845	0.8302594595125208
17	61117.538071	0.8301636010213189
18	61117.540301	0.8300675765405423
19	61117.542529	0.8299716190564949
20	61117.544762	0.8298754122224092
21	61117.546998	0.8297790824409573
22	61117.549229	0.8296829560338199
23	61117.551449	0.8295872622289385
24	61117.553681	0.8294910574374635
25	61117.555906	0.8293951501730569
26	61117.558137	0.8292989344975642
27	61117.560357	0.8292031994648764
28	61117.562577	0.8291074683600737
29	61117.564797	0.829011679332964
30	61117.567017	0.8289158965469491
31	61117.592336	0.8278224441851856
32	61117.59458	0.8277254355680386
33	61117.596821	0.8276285630338345
34	61117.599048	0.8275322478387177
35	61117.601285	0.8274354945555773
36	61117.603505	0.8273394828457797
37	61117.605725	0.8272434314958909
38	61117.607944	0.8271474102041734
39	61117.61017	0.8270510923139562
40	61117.61239	0.8269550030124461
41	61117.614632	0.8268579401235487
42	61117.616852	0.826761836001909
43	61117.619072	0.8266657088285366
44	61117.6213	0.8265692067131489
45	61117.623539	0.8264722345409361
46	61117.625753	0.8263763299821282
47	61117.627966	0.8262804334115803
48	61117.630185	0.8261842831313797
49	61117.632412	0.8260877794273657
50	61117.63465	0.8259907558639648
51	61117.63687	0.8258945189875364
52	61117.63911	0.8257974154116778
53	61117.641323	0.8257014335984824
54	61117.643573	0.825603853464899
55	61117.645786	0.825507884311683
56	61117.648005	0.8254116025744168
57	61117.650244	0.8253144581566875
58	61117.652463	0.8252181878326792
59	61117.654701	0.8251210487256715
60	61117.656916	0.8250249060130839
61	61117.661375	0.824831338286009
62	61117.6636	0.8247347231853452
63	61117.665839	0.8246375065931209
64	61117.668054	0.8245413035333854
65	61117.670277	0.8244447384759496
66	61117.672515	0.8243475282547112
