#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
1	TN-G2882_2026-02-21_22-51-51.408_R_B2.fits	61093.452852	0.449605	0.002708
2	TN-G2882_2026-02-21_22-52-37.689_R_B2.fits	61093.453388	0.448285	0.002700
3	TN-G2882_2026-02-21_22-53-24.420_R_B2.fits	61093.453928	0.455871	0.002729
4	TN-G2882_2026-02-21_22-54-11.300_R_B2.fits	61093.454471	0.453920	0.002716
5	TN-G2882_2026-02-21_22-54-53.478_R_B2.fits	61093.454959	0.451770	0.002718
6	TN-G2882_2026-02-21_22-55-36.929_R_B2.fits	61093.455462	0.456319	0.002738
7	TN-G2882_2026-02-21_22-56-19.800_R_B2.fits	61093.455958	0.448586	0.002692
8	TN-G2882_2026-02-21_22-57-06.610_R_B2.fits	61093.456500	0.458757	0.002745
9	TN-G2882_2026-02-21_22-57-53.990_R_B2.fits	61093.457049	0.458514	0.002766
10	TN-G2882_2026-02-21_22-58-40.368_R_B2.fits	61093.457585	0.454741	0.002741
11	TN-G2882_2026-02-21_22-59-25.088_R_B2.fits	61093.458103	0.456752	0.002739
12	TN-G2882_2026-02-21_23-00-11.800_R_B2.fits	61093.458644	0.449768	0.002709
13	TN-G2882_2026-02-21_23-00-54.978_R_B2.fits	61093.459143	0.451084	0.002722
14	TN-G2882_2026-02-21_23-01-41.399_R_B2.fits	61093.459681	0.455079	0.002729
15	TN-G2882_2026-02-21_23-02-25.190_R_B2.fits	61093.460187	0.453925	0.002728
16	TN-G2882_2026-02-21_23-03-07.480_R_B2.fits	61093.460677	0.450467	0.002716
17	TN-G2882_2026-02-21_23-03-50.179_R_B2.fits	61093.461171	0.455837	0.002749
18	TN-G2882_2026-02-21_23-04-32.368_R_B2.fits	61093.461659	0.458985	0.002752
19	TN-G2882_2026-02-21_23-05-18.570_R_B2.fits	61093.462194	0.457245	0.002755
20	TN-G2882_2026-02-21_23-06-04.360_R_B2.fits	61093.462724	0.459035	0.002756
21	TN-G2882_2026-02-21_23-06-51.158_R_B2.fits	61093.463266	0.457484	0.002764
22	TN-G2882_2026-02-21_23-07-33.530_R_B2.fits	61093.463756	0.456579	0.002753
23	TN-G2882_2026-02-21_23-08-19.268_R_B2.fits	61093.464286	0.459479	0.002763
24	TN-G2882_2026-02-21_23-09-05.259_R_B2.fits	61093.464818	0.459389	0.002749
25	TN-G2882_2026-02-21_23-09-47.380_R_B2.fits	61093.465305	0.453565	0.002740
26	TN-G2882_2026-02-21_23-10-31.120_R_B2.fits	61093.465812	0.452807	0.002732
27	TN-G2882_2026-02-21_23-11-17.109_R_B2.fits	61093.466344	0.456371	0.002757
28	TN-G2882_2026-02-21_23-12-03.220_R_B2.fits	61093.466878	0.459702	0.002756
29	TN-G2882_2026-02-21_23-14-17.140_R_B2.fits	61093.468428	0.451744	0.002715
30	TN-G2882_2026-02-21_23-15-03_R_B2.fits	61093.468958	0.460951	0.002766
31	TN-G2882_2026-02-21_23-15-44.368_R_B2.fits	61093.469437	0.455605	0.002743
32	TN-G2882_2026-02-21_23-16-28.050_R_B2.fits	61093.469943	0.459345	0.002757
33	TN-G2882_2026-02-21_23-17-15.288_R_B2.fits	61093.470489	0.455687	0.002744
34	TN-G2882_2026-02-21_23-17-57.408_R_B2.fits	61093.470977	0.455192	0.002751
35	TN-G2882_2026-02-21_23-18-44.020_R_B2.fits	61093.471516	0.453357	0.002728
36	TN-G2882_2026-02-21_23-19-27.018_R_B2.fits	61093.472014	0.451671	0.002717
37	TN-G2882_2026-02-21_23-20-13.460_R_B2.fits	61093.472552	0.453815	0.002730
38	TN-G2882_2026-02-21_23-20-59.509_R_B2.fits	61093.473085	0.457797	0.002750
39	TN-G2882_2026-02-21_23-21-46.240_R_B2.fits	61093.473625	0.452014	0.002718
40	TN-G2882_2026-02-21_23-22-32.298_R_B2.fits	61093.474159	0.452588	0.002731
41	TN-G2882_2026-02-21_23-23-18.100_R_B2.fits	61093.474689	0.451685	0.002729
42	TN-G2882_2026-02-21_23-24-00.410_R_B2.fits	61093.475178	0.451261	0.002721
43	TN-G2882_2026-02-21_23-24-42.340_R_B2.fits	61093.475664	0.454831	0.002741
44	TN-G2882_2026-02-21_23-25-28.268_R_B2.fits	61093.476195	0.457739	0.002750
45	TN-G2882_2026-02-21_23-26-14.380_R_B2.fits	61093.476729	0.454995	0.002734
46	TN-G2882_2026-02-21_23-27-00.120_R_B2.fits	61093.477258	0.452513	0.002736
47	TN-G2882_2026-02-21_23-27-46.359_R_B2.fits	61093.477794	0.454501	0.002740
48	TN-G2882_2026-02-21_23-28-31.969_R_B2.fits	61093.478321	0.451502	0.002719
49	TN-G2882_2026-02-21_23-29-18.149_R_B2.fits	61093.478856	0.450860	0.002714
50	TN-G2882_2026-02-21_23-30-04.009_R_B2.fits	61093.479387	0.454401	0.002735
51	TN-G2882_2026-02-21_23-30-50.130_R_B2.fits	61093.479920	0.453945	0.002734
52	TN-G2882_2026-02-21_23-31-32.618_R_B2.fits	61093.480412	0.456092	0.002738
53	TN-G2882_2026-02-21_23-32-18.300_R_B2.fits	61093.480941	0.452758	0.002724
54	TN-G2882_2026-02-21_23-33-04.040_R_B2.fits	61093.481470	0.453316	0.002729
55	TN-G2882_2026-02-21_23-33-46.280_R_B2.fits	61093.481959	0.448620	0.002720
56	TN-G2882_2026-02-21_23-34-32.210_R_B2.fits	61093.482491	0.448403	0.002718
57	TN-G2882_2026-02-21_23-35-18.010_R_B2.fits	61093.483021	0.453981	0.002728
58	TN-G2882_2026-02-21_23-36-04.120_R_B2.fits	61093.483555	0.450222	0.002713
59	TN-G2882_2026-02-21_23-36-47.500_R_B2.fits	61093.484057	0.448579	0.002709
60	TN-G2882_2026-02-21_23-37-29.899_R_B2.fits	61093.484547	0.445775	0.002696
61	TN-G2882_2026-02-21_23-38-16.510_R_B2.fits	61093.485087	0.449960	0.002720
62	TN-G2882_2026-02-21_23-39-03.310_R_B2.fits	61093.485629	0.458654	0.002761
63	TN-G2882_2026-02-21_23-39-49.478_R_B2.fits	61093.486163	0.450398	0.002718
64	TN-G2882_2026-02-21_23-40-36.100_R_B2.fits	61093.486703	0.452939	0.002740
65	TN-G2882_2026-02-21_23-41-17.410_R_B2.fits	61093.487181	0.446688	0.002705
66	TN-G2882_2026-02-21_23-42-03.270_R_B2.fits	61093.487711	0.451366	0.002727
67	TN-G2882_2026-02-21_23-42-49.259_R_B2.fits	61093.488244	0.445455	0.002698
68	TN-G2882_2026-02-21_23-43-35.368_R_B2.fits	61093.488777	0.447606	0.002713
69	TN-G2882_2026-02-21_23-44-22.178_R_B2.fits	61093.489319	0.447556	0.002711
70	TN-G2882_2026-02-21_23-45-09.038_R_B2.fits	61093.489862	0.447471	0.002706
71	TN-G2882_2026-02-21_23-45-55.149_R_B2.fits	61093.490395	0.447445	0.002701
72	TN-G2882_2026-02-21_23-46-41.079_R_B2.fits	61093.490927	0.441186	0.002680
73	TN-G2882_2026-02-21_23-47-27.070_R_B2.fits	61093.491459	0.451005	0.002739
74	TN-G2882_2026-02-21_23-48-13.179_R_B2.fits	61093.491993	0.442665	0.002695
75	TN-G2882_2026-02-21_23-49-00.110_R_B2.fits	61093.492536	0.448975	0.002723
76	TN-G2882_2026-02-21_23-49-47.100_R_B2.fits	61093.493080	0.444642	0.002707
