2.5004980000002	3.18714695286442
2.5000000000002	3.18500194641667
2.4995020000002	3.18085266804632
2.4990040000002	3.17464474418211
2.4985060000002	3.16636232480347
2.4980080000002	3.15602765472741
2.4975100000002	3.14369953982827
2.4970120000002	3.12947084348161
2.4965140000002	3.11346515934614
2.4960160000002	3.0958328097554
2.4955180000002	3.07674631997028
2.4950200000002	3.05639552069747
2.4945220000002	3.03498243521347
2.4940240000002	3.01271611147599
2.4935260000002	2.989807560807
2.4930280000002	2.96646496002158
2.4925300000002	2.94288926115381
2.4920320000002	2.91927033159669
2.4915340000002	2.89578371858659
2.4910360000002	2.87258809792441
2.4905380000002	2.84982343078796
2.4900400000002	2.82760981774733
2.4895420000002	2.8060470085076
2.4890440000002	2.78521450152985
2.4885460000002	2.76517215062363
2.4880480000002	2.74596118603575
2.4875500000002	2.72760555488455
2.4870520000002	2.71011348889356
2.4865540000002	2.69347921486367
2.4860560000002	2.67768473373558
2.4855580000002	2.66270160607945
2.4850600000002	2.64849269427042
2.4845620000002	2.63501382358126
2.4840640000002	2.62221533533553
2.4835660000002	2.61004351474538
2.4830680000002	2.5984418839396
2.4825700000002	2.58735235695984
2.4820720000002	2.57671625826411
2.4815740000002	2.5664752096973
2.4810760000002	2.55657189317018
2.4805780000002	2.5469506976478
2.4800800000002	2.53755825969065
2.4795820000002	2.5283439069065
2.4790840000002	2.5192600134188
2.4785860000002	2.51026227597401
2.4780880000002	2.50130991870098
2.4775900000002	2.49236583388227
2.4770920000002	2.48339666545547
2.4765940000002	2.47437284137196
2.4760960000002	2.46526856041952
2.4755980000002	2.4560617386758
2.4751000000002	2.44673392039561
2.4746020000002	2.43727015784363
2.4741040000002	2.42765886434759
2.4736060000002	2.4178916446544
2.4731080000002	2.40796310650566
2.4726100000002	2.39787065719495
2.4721120000002	2.38761428871643
2.4716140000002	2.37719635494928
2.4711160000002	2.36662134414137
2.4706180000002	2.35589564975054
2.4701200000002	2.34502734247443
2.4696220000002	2.33402594604755
2.4691240000002	2.32290221911322
2.4686260000002	2.31166794518955
2.4681280000002	2.30033573245217
2.4676300000002	2.28891882475313
2.4671320000002	2.27743092499738
2.4666340000002	2.26588603170683
2.4661360000002	2.25429828932501
2.4656380000002	2.24268185255825
2.4651400000002	2.23105076481312
2.4646420000002	2.21941885058062
2.4641440000002	2.20779962143483
2.4636460000002	2.19620619515911
2.4631480000002	2.18465122738575
2.4626500000002	2.17314685503614
2.4621520000002	2.16170465077357
2.4616540000002	2.15033558763039
2.4611560000002	2.13905001294258
2.4606580000002	2.12785763071356
2.4601600000002	2.11676749153539
2.4596620000002	2.10578798921442
2.4591640000002	2.09492686327963
2.4586660000002	2.0841912065898
2.4581680000002	2.07358747730285
2.4576700000002	2.06312151451951
2.4571720000002	2.05279855696765
2.4566740000002	2.04262326414736
2.4561760000002	2.03259973941206
2.4556780000002	2.02273155451401
2.45518000000019	2.01302177519509
2.4546820000002	2.0034729874534
2.4541840000002	1.99408732416244
2.45368600000019	1.98486649176429
2.45318800000019	1.9758117967981
2.45269000000019	1.96692417206236
2.45219200000019	1.95820420224326
2.45169400000019	1.94965214887165
2.45119600000019	1.94126797449838
2.45069800000019	1.93305136600171
2.45020000000019	1.92500175696181
2.44970200000019	1.91711834905599
2.4492040000002	1.90940013244399
2.4487060000002	1.90184590512676
2.4482080000002	1.89445429127397
2.4477100000002	1.88722375852492
2.4472120000002	1.88015263427607
2.4467140000002	1.87323912097538
2.4462160000002	1.86648131044841
2.4457180000002	1.85987719728624
2.4452200000002	1.85342469132797
2.4447220000002	1.84712162927334
2.4442240000002	1.84096578546282
2.4437260000002	1.83495488186309
2.4432280000002	1.82908659729723
2.4427300000002	1.82335857595801
2.44223200000019	1.81776843524362
2.44173400000019	1.81231377295331
2.44123600000019	1.80699217388085
2.44073800000019	1.80180121584163
2.44024000000019	1.79673847516899
2.43974200000019	1.79180153171326
2.43924400000019	1.78698797337642
2.43874600000019	1.78229540021321
2.43824800000019	1.77772142812843
2.43775000000019	1.77326369219893
2.43725200000019	1.76891984964651
2.43675400000019	1.76468758248764
2.43625600000019	1.7605645998836
2.43575800000019	1.75654864021359
2.43526000000019	1.75263747289215
2.43476200000019	1.74882889995077
2.43426400000019	1.74512075740224
2.43376600000019	1.74151091640548
2.43326800000019	1.73799728424689
2.43277000000019	1.73457780515387
2.43227200000019	1.73125046095428
2.43177400000019	1.72801327159562
2.43127600000019	1.72486429553588
2.4307780000002	1.72180163001767
2.4302800000002	1.71882341123644
2.4297820000002	1.71592781441233
2.4292840000002	1.71311305377524
2.4287860000002	1.7103773824711
2.42828800000019	1.70771909239774
2.42779000000019	1.70513651397714
2.42729200000019	1.70262801587097
2.42679400000019	1.70019200464553
2.42629600000019	1.69782692439188
2.42579800000019	1.6955312563062
2.42530000000019	1.69330351823532
2.42480200000019	1.69114226419186
2.42430400000019	1.68904608384291
2.42380600000019	1.68701360197605
2.42330800000019	1.68504347794612
2.42281000000019	1.68313440510582
2.42231200000019	1.68128511022291
2.42181400000019	1.67949435288676
2.42131600000019	1.67776092490639
2.42081800000019	1.67608364970241
2.42032000000019	1.67446138169449
2.41982200000019	1.67289300568641
2.41932400000019	1.67137743625004
2.41882600000019	1.6699136171099
2.41832800000019	1.66850052052939
2.41783000000019	1.6671371467
2.41733200000019	1.66582252313449
2.41683400000019	1.66455570406491
2.41633600000019	1.66333576984635
2.41583800000019	1.66216182636716
2.41534000000019	1.66103300446621
2.41484200000019	1.6599484593578
2.41434400000019	1.65890737006471
2.41384600000019	1.6579089388598
2.41334800000019	1.65695239071656
2.41285000000019	1.65603697276884
2.41235200000019	1.6551619537801
2.41185400000019	1.65432662362234
2.41135600000019	1.65353029276495
2.41085800000019	1.65277229177346
2.41036000000019	1.65205197081853
2.40986200000019	1.651368699195
2.40936400000019	1.65072186485119
2.40886600000019	1.65011087392846
2.40836800000019	1.64953515031096
2.40787000000019	1.64899413518558
2.40737200000019	1.64848728661207
2.40687400000019	1.64801407910322
2.40637600000019	1.64757400321513
2.40587800000019	1.64716656514736
2.40538000000019	1.64679128635289
2.40488200000019	1.64644770315794
2.40438400000019	1.64613536639125
2.40388600000019	1.64585384102302
2.40338800000019	1.64560270581308
2.40289000000019	1.64538155296842
2.40239200000019	1.6451899878098
2.40189400000019	1.64502762844725
2.40139600000019	1.64489410546456
2.40089800000019	1.64478906161232
2.40040000000019	1.64471215150959
2.39990200000019	1.64466304135394
2.39940400000019	1.6446414086398
2.39890600000019	1.64464694188486
2.39840800000019	1.6446793403645
2.39791000000019	1.64473831385405
2.39741200000019	1.64482358237875
2.39691400000019	1.64493487597123
2.39641600000019	1.64507193443646
2.39591800000019	1.64523450712399
2.39542000000019	1.64542235270727
2.39492200000019	1.64563523897011
2.39442400000019	1.64587294259992
2.39392600000019	1.64613524898783
2.39342800000019	1.64642195203535
2.39293000000019	1.64673285396764
2.39243200000019	1.64706776515317
2.39193400000019	1.64742650392962
2.39143600000019	1.64780889643604
2.39093800000019	1.64821477645101
2.39044000000019	1.64864398523682
2.38994200000019	1.64909637138943
2.38944400000019	1.64957179069425
2.38894600000019	1.65007010598755
2.38844800000019	1.65059118702337
