#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	TN-G2882_2026-02-23_01-39-13.750_I_B2.fits	61094.569083	0.380292	0.003308	1.346293	46337.557224	339.618396
2	TN-G2882_2026-02-23_01-39-55.368_I_B2.fits	61094.569564	0.382429	0.003298	1.349305	46838.897690	339.393779
3	TN-G2882_2026-02-23_01-40-37.280_I_B2.fits	61094.570050	0.383758	0.003325	1.352360	46661.736702	339.480829
