	Date_________JDUT	mag_correction
0	61106.504392	1.3947433041559842
1	61106.505579	1.3946710814679428
2	61106.506757	1.3945994100468488
3	61106.507936	1.3945276420547594
4	61106.509131	1.3944548963020815
5	61106.510313	1.394382945626088
6	61106.511494	1.3943110594972365
7	61106.512671	1.3942394204984598
8	61106.513858	1.3941671765364283
9	61106.515037	1.3940953764108768
10	61106.51622	1.3940233351105322
11	61106.5174	1.3939514801771768
12	61106.51858	1.3938796289138455
13	61106.519764	1.39380753777645
14	61106.520945	1.3937356283383098
15	61106.522131	1.3936633734969914
16	61106.523315	1.3935912442045792
17	61106.524494	1.3935194231879704
18	61106.525675	1.3934474840143285
19	61106.527043	1.3933641585631082
20	61106.528223	1.393292269347152
21	61106.5294	1.393220535468504
22	61106.53058	1.3931486224237815
23	61106.531758	1.3930768349336335
24	61106.532963	1.3930034058509082
25	61106.534149	1.3929311383148528
26	61106.535342	1.392858421243918
27	61106.53653	1.392785988045485
28	61106.537716	1.3927136805099163
29	61106.538918	1.3926404012872518
30	61106.540127	1.3925666991658436
31	61106.549586	1.3919898099780776
32	61106.550767	1.3919177438607706
33	61106.551946	1.391845803471194
34	61106.553126	1.3917738057497528
35	61106.554306	1.3917018117157567
36	61106.555496	1.3916292112966495
37	61106.556676	1.3915571743447617
38	61106.557857	1.3914850773643692
39	61106.559037	1.3914130451249047
40	61106.560219	1.3913408944977705
41	61106.561404	1.3912685644648957
42	61106.562585	1.3911964784346023
43	61106.563793	1.3911226973893733
44	61106.565005	1.3910486759292264
45	61106.566181	1.390976856852544
46	61106.567365	1.3909045529187432
47	61106.568545	1.3908324969561363
48	61106.569726	1.3907603707744296
49	61106.570906	1.3906882683370216
50	61106.572093	1.3906157419059548
51	61106.573272	1.3905437079856453
52	61106.574452	1.3904716166652578
53	61106.575645	1.3903987348785418
54	61106.576855	1.390324796998471
55	61106.578037	1.3902525404670576
56	61106.57924	1.3901790040059643
57	61106.580426	1.390106510481136
58	61106.581606	1.3900343874149348
59	61106.582785	1.38996232916763
60	61106.583973	1.3898896951252537
61	61106.585174	1.389816244546185
62	61106.586356	1.3897439597161227
63	61106.587541	1.3896714951556997
64	61106.58872	1.3895994012142687
65	61106.5899	1.3895272498290112
66	61106.591078	1.389455187484405
67	61106.592267	1.3893824383766185
68	61106.596803	1.389104937276458
69	61106.59798	1.3890329053547603
70	61106.59918	1.3889594499210052
71	61106.60036	1.3888872224910662
72	61106.601541	1.3888149375704064
73	61106.602757	1.3887405143091691
74	61106.603934	1.3886684817343222
75	61106.605137	1.3885948170590388
76	61106.606315	1.3885226764840701
77	61106.607491	1.388450662085354
78	61106.608671	1.3883784064522748
79	61106.60985	1.3883062157661665
80	61106.614579	1.3880165351813412
81	61106.615759	1.3879442477389965
82	61106.616937	1.3878720865302043
83	61106.618116	1.3877998650177772
84	61106.619304	1.387727044494924
85	61106.620483	1.3876547793776806
86	61106.621664	1.3875823954029016
87	61106.622853	1.387509524875061
88	61106.624033	1.3874372096724052
89	61106.625215	1.387364765894177
