#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	K01E00C-S001-R001-C001-R_out.fits	61100.719802	0.232929	0.003948	1.174894	14534.407960	226.466325
2	K01E00C-S001-R001-C002-R_out.fits	61100.720313	0.240819	0.003973	1.173294	15027.434644	226.720057
3	K01E00C-S001-R001-C003-R_out.fits	61100.720812	0.239650	0.003968	1.171749	14951.717647	226.414352
4	K01E00C-S001-R001-C004-R_out.fits	61100.721314	0.242044	0.004032	1.170210	14881.727308	226.572326
5	K01E00C-S001-R001-C005-R_out.fits	61100.721822	0.238208	0.004016	1.168665	14659.915779	226.504915
6	K01E00C-S001-R001-C006-R_out.fits	61100.722320	0.238299	0.003991	1.167167	14751.259759	226.369882
7	K01E00C-S001-R001-C007-R_out.fits	61100.722834	0.242668	0.004017	1.165634	14999.358156	226.900633
8	K01E00C-S001-R001-C008-R_out.fits	61100.723334	0.239849	0.004023	1.164160	14821.417335	227.731176
9	K01E00C-S001-R001-C009-R_out.fits	61100.723819	0.246569	0.004043	1.162743	15178.109649	226.831553
10	K01E00C-S001-R001-C010-R_out.fits	61100.724345	0.242905	0.003979	1.161223	15186.325849	227.290990
11	K01E00C-S001-R001-C011-R_out.fits	61100.724822	0.243799	0.004013	1.159856	15087.786526	226.766313
12	K01E00C-S001-R001-C012-R_out.fits	61100.725307	0.245425	0.004006	1.158480	15251.067773	227.187353
13	K01E00C-S001-R001-C013-R_out.fits	61100.725795	0.244499	0.004024	1.157110	15099.520993	226.768426
14	K01E00C-S001-R001-C014-R_out.fits	61100.726295	0.245572	0.004026	1.155720	15219.127301	227.629786
15	K01E00C-S001-R001-C015-R_out.fits	61100.726777	0.237961	0.003960	1.154393	14863.303282	226.698239
16	K01E00C-S001-R001-C016-R_out.fits	61100.727257	0.238515	0.003961	1.153083	14944.495404	227.536092
17	K01E00C-S001-R001-C017-R_out.fits	61100.727737	0.242445	0.004003	1.151788	14997.070031	226.377429
18	K01E00C-S001-R001-C018-R_out.fits	61100.728214	0.239086	0.003981	1.150515	14821.454144	226.043503
19	K01E00C-S001-R001-C019-R_out.fits	61100.728706	0.248472	0.004030	1.149211	15383.404041	227.242592
20	K01E00C-S001-R001-C020-R_out.fits	61100.729185	0.247623	0.004058	1.147955	15176.911930	226.599140
21	K01E00C-S001-R001-C021-R_out.fits	61100.729685	0.243723	0.003990	1.146660	15138.099992	226.279996
22	K01E00C-S001-R001-C022-R_out.fits	61100.730169	0.248941	0.004085	1.145418	15176.648078	226.900607
23	K01E00C-S001-R001-C023-R_out.fits	61100.730667	0.246935	0.004036	1.144152	15179.005027	226.042101
24	K01E00C-S001-R001-C024-R_out.fits	61100.731167	0.244965	0.004012	1.142895	15118.862021	225.978437
25	K01E00C-S001-R001-C025-R_out.fits	61100.731646	0.245674	0.004019	1.141704	15141.612197	226.027286
26	K01E00C-S001-R001-C026-R_out.fits	61100.732123	0.243315	0.004025	1.140528	14912.275576	225.422279
27	K01E00C-S001-R001-C027-R_out.fits	61100.732623	0.241980	0.003993	1.139311	14925.010098	225.187388
28	K01E00C-S001-R001-C028-R_out.fits	61100.733100	0.241829	0.004005	1.138162	14908.050661	225.722840
29	K01E00C-S001-R001-C029-R_out.fits	61100.733609	0.241119	0.004005	1.136947	14830.036949	225.241312
30	K01E00C-S001-R001-C030-R_out.fits	61100.734090	0.232400	0.003929	1.135811	14412.556564	224.019114
31	K01E00C-S001-R001-C031-R_out.fits	61100.734574	0.236048	0.003948	1.134682	14599.788875	223.946564
32	K01E00C-S001-R001-C032-R_out.fits	61100.735052	0.242172	0.004036	1.133577	14827.358634	226.082719
33	K01E00C-S001-R001-C033-R_out.fits	61100.735536	0.240146	0.004002	1.132473	14754.538718	225.242901
34	K01E00C-S001-R001-C034-R_out.fits	61100.736016	0.231366	0.003945	1.131387	14238.350747	223.441045
35	K01E00C-S001-R001-C035-R_out.fits	61100.736498	0.237308	0.003984	1.130309	14564.668016	224.298395
36	K01E00C-S001-R001-C036-R_out.fits	61100.736976	0.238250	0.004021	1.129253	14458.196964	223.638769
37	K01E00C-S001-R001-C037-R_out.fits	61100.737458	0.242437	0.004012	1.128199	14827.842499	224.349951
38	K01E00C-S001-R001-C038-R_out.fits	61100.737957	0.232032	0.003974	1.127120	14130.184780	222.479783
39	K01E00C-S001-R001-C039-R_out.fits	61100.738465	0.232343	0.003970	1.126035	14229.591231	223.728615
40	K01E00C-S001-R001-C040-R_out.fits	61100.738943	0.232477	0.003955	1.125024	14274.883926	223.102953
41	K01E00C-S001-R001-C041-R_out.fits	61100.739423	0.224147	0.003897	1.124022	13814.341062	221.891401
42	K01E00C-S001-R001-C042-R_out.fits	61100.739921	0.224470	0.003947	1.122993	13649.193615	221.696403
43	K01E00C-S001-R001-C043-R_out.fits	61100.740419	0.225386	0.003917	1.121977	13789.377297	221.211832
44	K01E00C-S001-R001-C044-R_out.fits	61100.740918	0.235353	0.003985	1.120971	14315.999099	222.504998
45	K01E00C-S001-R001-C045-R_out.fits	61100.741396	0.226985	0.003992	1.120020	13612.714170	220.711373
46	K01E00C-S001-R001-C046-R_out.fits	61100.741877	0.222505	0.003883	1.119073	13651.449405	220.169348
47	K01E00C-S001-R001-C047-R_out.fits	61100.742377	0.225028	0.003894	1.118100	13810.506289	220.561883
48	K01E00C-S001-R001-C048-R_out.fits	61100.742854	0.225938	0.003923	1.117184	13828.288691	221.678933
49	K01E00C-S001-R001-C049-R_out.fits	61100.743360	0.225966	0.003923	1.116224	13759.597711	220.348053
50	K01E00C-S001-R001-C051-R_out.fits	61100.744909	0.227074	0.003895	1.113359	13989.039395	221.313056
51	K01E00C-S001-R001-C052-R_out.fits	61100.745419	0.223502	0.003880	1.112442	13703.527068	219.886650
52	K01E00C-S001-R001-C053-R_out.fits	61100.745898	0.226453	0.003901	1.111590	13864.650555	220.335381
53	K01E00C-S001-R001-C054-R_out.fits	61100.746398	0.227375	0.003921	1.110713	13901.428207	221.131154
54	K01E00C-S001-R001-C055-R_out.fits	61100.746900	0.226811	0.003947	1.109845	13706.528236	220.032280
55	K01E00C-S001-R001-C056-R_out.fits	61100.747378	0.224857	0.003907	1.109030	13756.366985	220.757930
56	K01E00C-S001-R001-C057-R_out.fits	61100.747855	0.232627	0.003948	1.108225	14215.560273	221.925530
57	K01E00C-S001-R001-C058-R_out.fits	61100.748356	0.230190	0.003918	1.107392	14137.234661	221.670836
58	K01E00C-S001-R001-C059-R_out.fits	61100.748836	0.223024	0.003879	1.106605	13613.384051	218.764040
59	K01E00C-S001-R001-C060-R_out.fits	61100.749314	0.229644	0.003912	1.105832	14001.438502	219.658327
60	K01E00C-S001-R001-C061-R_out.fits	61100.749794	0.223485	0.003864	1.105066	13728.546118	219.374077
61	K01E00C-S001-R001-C062-R_out.fits	61100.750301	0.230248	0.003915	1.104267	14046.101185	219.884229
62	K01E00C-S001-R001-C063-R_out.fits	61100.750778	0.230364	0.003891	1.103527	14199.456694	220.841749
63	K01E00C-S001-R001-C064-R_out.fits	61100.751256	0.228119	0.003923	1.102797	13897.141219	220.435125
64	K01E00C-S001-R001-C065-R_out.fits	61100.751742	0.230309	0.003889	1.102065	14100.709394	219.066054
65	K01E00C-S001-R001-C066-R_out.fits	61100.752219	0.238325	0.003960	1.101355	14525.993719	221.131723
66	K01E00C-S001-R001-C067-R_out.fits	61100.752699	0.229397	0.003902	1.100652	14059.603715	220.363107
67	K01E00C-S001-R001-C068-R_out.fits	61100.753180	0.236278	0.003934	1.099958	14438.645223	220.531417
68	K01E00C-S001-R001-C069-R_out.fits	61100.753663	0.239635	0.003962	1.099271	14583.407639	220.745685
69	K01E00C-S001-R001-C070-R_out.fits	61100.754144	0.237119	0.003954	1.098598	14373.804154	219.530241
70	K01E00C-S001-R001-C071-R_out.fits	61100.754627	0.232289	0.003898	1.097932	14265.037713	220.205440
71	K01E00C-S001-R001-C072-R_out.fits	61100.755140	0.241499	0.003953	1.097237	14770.720726	221.133956
