	Date_________JDUT	mag_correction
0	61099.758157	0.6937750226645969
1	61099.758649	0.6937885109986728
2	61099.759147	0.693802165466078
3	61099.759626	0.6938153005385899
4	61099.760125	0.6938289856735969
5	61099.760627	0.693842754757509
6	61099.761103	0.6938558122518048
7	61099.761602	0.6938695022960699
8	61099.762107	0.6938833586388513
9	61099.762607	0.6938970794635808
10	61099.763107	0.6939108019539377
11	61099.763605	0.6939244712098129
12	61099.764104	0.6939381471745691
13	61099.764604	0.6939518225956118
14	61099.765102	0.6939654449737802
15	61099.765612	0.6939793973184181
16	61099.766112	0.6939930777732006
17	61099.766609	0.6940066777996075
18	61099.767108	0.6940203342137323
19	61099.767586	0.6940334174681524
20	61099.768062	0.6940464474969954
21	61099.768546	0.6940596980691027
22	61099.769052	0.694073552612704
23	61099.769552	0.6940872445524076
24	61099.770039	0.6941005821069184
25	61099.770538	0.6941142499501411
26	61099.771048	0.6941281983186234
27	61099.771549	0.6941418718398991
28	61099.772027	0.6941549192007559
29	61099.772534	0.6941687598091248
30	61099.773097	0.6941841311788481
31	61099.773617	0.6941983304211621
32	61099.774164	0.6942132688851617
33	61099.774664	0.6942269255400806
34	61099.775143	0.69424001018518
35	61099.775641	0.6942536154738637
36	61099.776118	0.6942666486022
37	61099.776599	0.6942797925652227
38	61099.777097	0.6942934027078884
39	61099.777596	0.6943070418454886
40	61099.778105	0.6943209215972583
41	61099.778603	0.6943344843607739
42	61099.779082	0.6943475312393521
43	61099.779558	0.6943604979296296
44	61099.780056	0.6943740655479438
45	61099.780555	0.6943876620793223
46	61099.781055	0.6944012875342529
47	61099.781564	0.694415159970337
48	61099.782063	0.694428761551179
49	61099.782562	0.6944423648029301
50	61099.783038	0.6944553426082869
51	61099.783542	0.6944690854711264
52	61099.784021	0.6944821482244685
53	61099.784519	0.6944957307572373
54	61099.785026	0.6945095284038998
55	61099.78554	0.6945234965687743
56	61099.786038	0.6945370316217945
57	61099.786513	0.6945499431161701
58	61099.787029	0.6945639707960569
59	61099.787506	0.6945769398373374
60	61099.787981	0.6945898560219117
