#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1
1	K01E00C-S001-R001-C001-R_dupe-1_out.fits	61106.631330	0.512248	0.017986
2	K01E00C-S001-R001-C001-R_out.fits	61106.627366	0.526070	0.019477
