#	Label	J.D.-2400000	rel_flux_T1	rel_flux_err_T1	AIRMASS	Source-Sky_T1	Source_Error_T1
1	TN-G2882_2026-02-21_22-47-00.960_V_B2.fits	61093.449490	0.518827	0.004757	1.010619	28485.179665	205.777438
2	TN-G2882_2026-02-21_22-47-48.109_V_B2.fits	61093.450036	0.520976	0.004786	1.010958	28416.983212	205.644643
3	TN-G2882_2026-02-21_22-48-32.048_V_B2.fits	61093.450545	0.524231	0.004793	1.011282	28692.057103	205.994422
