61094.374429	0.217101	0.003636
61094.374971	0.214175	0.003611
61094.375457	0.221235	0.003625
61094.375950	0.223271	0.003599
61094.376447	0.225535	0.003591
61094.376934	0.222178	0.003624
61094.379055	0.215004	0.003534
61094.379597	0.211171	0.003541
61094.380141	0.208349	0.003433
61094.380637	0.195002	0.003185
61094.381172	0.213720	0.003504
61094.381703	0.216359	0.003566
61094.382247	0.220478	0.003537
61094.382782	0.211752	0.003478
61094.383326	0.221611	0.003553
61094.383868	0.220358	0.003555
61094.384359	0.221553	0.003548
61094.384897	0.218526	0.003551
61094.385386	0.218876	0.003540
61094.385927	0.222269	0.003567
61094.386471	0.218397	0.003544
61094.386961	0.217806	0.003536
61094.387500	0.218988	0.003548
61094.388045	0.213839	0.003540
61094.388584	0.220833	0.003562
61094.389120	0.231367	0.003594
61094.389661	0.228889	0.003595
61094.390161	0.224080	0.003542
61094.390695	0.209089	0.003322
61094.391185	0.222910	0.003526
61094.391727	0.229891	0.003579
61094.392269	0.219374	0.003479
61094.392814	0.228270	0.003548
61094.393306	0.221974	0.003500
61094.393800	0.222299	0.003499
61094.394288	0.229140	0.003589
61094.394791	0.225424	0.003550
61094.395289	0.226158	0.003536
61094.395827	0.229215	0.003567
61094.396368	0.220389	0.003481
61094.396911	0.232596	0.003558
61094.397401	0.228696	0.003565
61094.397946	0.228974	0.003575
61094.398477	0.231494	0.003598
61094.399009	0.240651	0.003674
61094.399544	0.227758	0.003597
61094.400041	0.222051	0.003606
61094.400544	0.226173	0.003560
61094.401081	0.228990	0.003626
61094.401614	0.228459	0.003665
61094.402156	0.234593	0.003680
61094.402685	0.234316	0.003676
61094.403219	0.233790	0.003643
61094.403709	0.227824	0.003609
61094.404243	0.224477	0.003605
61094.404744	0.227410	0.003667
61094.405282	0.232934	0.003665
61094.405840	0.229067	0.003581
61094.406414	0.228797	0.003615
61094.407062	0.226047	0.003591
61094.407870	0.221652	0.003579
61094.560505	0.434262	0.003170
61094.561057	0.436983	0.003185
61094.561545	0.444413	0.003236
61094.562028	0.440029	0.003203
61094.562515	0.442879	0.003226
61094.563048	0.443238	0.003219
61094.563586	0.438179	0.003200
61094.564126	0.444475	0.003236
61094.570731	0.442574	0.003266
61094.571275	0.441853	0.003250
61094.571821	0.454523	0.003322
61094.572309	0.450038	0.003299
61094.572854	0.444453	0.003263
61094.573398	0.444969	0.003256
61094.573937	0.451857	0.003312
61094.574482	0.442980	0.003247
61094.575020	0.448733	0.003283
61094.575502	0.451891	0.003306
61094.575997	0.449651	0.003298
61094.576487	0.445590	0.003299
61094.576977	0.455292	0.003333
61094.577514	0.447046	0.003301
61094.578050	0.455560	0.003343
61094.578537	0.451460	0.003332
61094.579084	0.451507	0.003334
61094.579622	0.454698	0.003354
61094.580117	0.453377	0.003322
61094.580659	0.451149	0.003351
61094.581199	0.454868	0.003365
61094.581742	0.450547	0.003328
61094.582228	0.451710	0.003332
61094.582721	0.454623	0.003369
61094.583257	0.452433	0.003330
61094.583793	0.454343	0.003364
61094.584330	0.461741	0.003420
61094.584867	0.458675	0.003426
61094.585353	0.450303	0.003323
61094.585847	0.452837	0.003333
